Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,767955,363147
502,732789,327981
1011,1274927,870119
1503,3184849,2780041
2004,2944802,2539994
2508,3052928,2648120
3015,2624964,2220156
3537,244297,0
4045,275986,0
4533,723865,319057
5045,166209,0
5557,122487,0
6061,547171,142363
6521,67198,0
7032,69001,0
7515,783696,378888
8019,856747,451939
8524,1161398,756590
9046,362453,0
9561,64504,0
10062,52323,0
10558,512606,107798
11059,312459,0
11520,518070,113262
12008,797942,393134
12511,173981,0
13014,63350,0
13534,96444,0
14032,244244,0
14538,107558,0
15039,27468,0
15542,22521,0
16045,20901,0
16543,79330,0
17042,276309,0
17551,508542,103734
18055,386200,0
18561,40932,0
19066,33965,0
19555,537116,132308
20072,227651,0
20524,102767,0
21034,344601,0
21541,47900,0
22047,33965,0
22546,283784,0
23056,138804,0
23564,106251,0
24072,38320,0
24570,95124,0
25079,31152,0
25581,86438,0
26026,836220,431412
26546,81865,0
27058,371500,0
27561,47029,0
28069,26876,0
28563,175226,0
29069,241613,0
29578,158250,0
30084,28740,0
30592,60991,0
31051,41316,0
31535,1340336,935528
32039,1354520,949712
32551,1351170,946362
33051,1309543,904735
33560,899611,494803
34055,924785,519977
34572,81946,0
35066,377568,0
35580,141903,0
36086,59159,0
36579,653720,248912
37097,730258,325450
,,
,,
