Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
39,930154,14234
495,996330,80410
991,1595231,679311
1492,2809360,1893440
1995,4156403,3240483
2497,4118168,3202248
3002,2095024,1179104
3525,835265,0
4031,1401916,485996
4516,3828341,2912421
5031,2147257,1231337
5536,2293538,1377618
6035,2560496,1644576
6525,1194760,278840
7028,1343939,428019
7534,1110468,194548
8036,1155513,239593
8537,1200302,284382
8992,1213719,297799
9493,1145619,229699
9997,1205894,289974
10501,1167236,251316
11002,2159246,1243326
11506,1271988,356068
12006,1332748,416828
12510,1310365,394445
13013,1157255,241335
13513,1344698,428778
14015,1117735,201815
14536,1108726,192806
15038,1133982,218062
15538,1236898,320978
16045,1056379,140459
16547,1140950,225030
17041,2526582,1610662
17543,4729586,3813666
18039,2505668,1589748
18543,1349499,433579
19048,1121947,206027
19499,1203542,287622
20004,1116564,200644
20506,1160582,244662
21008,1333331,417411
21514,1178573,262653
22015,1193822,277902
22518,1190426,274506
23022,1131369,215449
23525,1766933,851013
24029,1390602,474682
24537,1834707,918787
25036,1844045,928125
25542,1144748,228828
26043,805443,0
26548,1210690,294770
27053,1124717,208797
27552,1263974,348054
28007,1197003,281083
28509,1308583,392663
29012,3225094,2309174
29515,3197677,2281757
30020,2035562,1119642
30521,1325758,409838
31025,1130499,214579
31531,1849536,933616
32032,2136253,1220333
32537,1360069,444149
33040,1425399,509479
33546,1843250,927330
34050,1630794,714874
34552,1522019,606099
35065,1667630,751710
35569,1640908,724988
36032,423751,0
36520,2285867,1369947
37030,1266591,350671
,,
,,
