Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1597085,1217994
499,1175895,796804
1001,1061173,682082
1505,1369487,990396
2006,1814033,1434942
2507,2416321,2037230
3009,2459342,2080251
3527,2552553,2173462
4017,2660104,2281013
4519,2817846,2438755
5024,1768323,1389232
5531,2241550,1862459
6028,1383828,1004737
6530,1720822,1341731
7032,1914415,1535324
7534,2480852,2101761
8038,1964605,1585514
8536,1756673,1377582
9041,1763843,1384752
9545,1634781,1255690
10044,1261936,882845
10498,1132874,753783
10999,1742332,1363241
11501,1118534,739443
12002,1111364,732273
12505,1054003,674912
13007,975132,596041
13509,860411,481320
14011,975132,596041
14511,1025323,646232
15020,2050349,1671258
15519,1487688,1108597
16020,903431,524340
16520,1039663,660572
17024,1068344,689253
17527,1548740,1169649
18027,2158198,1779107
18530,1706482,1327391
19040,1735162,1356071
19533,1634781,1255690
20035,1677802,1298711
20537,1735162,1356071
21039,1613271,1234180
21539,1677802,1298711
22044,1598930,1219839
22544,1778183,1399092
23049,1641951,1262860
23552,1677802,1298711
24053,1749502,1370411
24504,1613271,1234180
25008,1749502,1370411
25514,1641951,1262860
26013,1763843,1384752
26519,1649121,1270030
27017,1720822,1341731
27523,1785353,1406262
28023,1778183,1399092
28528,1656291,1277200
29029,1649121,1270030
29534,1591760,1212669
30038,1104194,725103
30540,989472,610381
31042,996643,617552
31544,1233256,854165
32049,1010983,631892
32552,1125704,746613
33053,1233256,854165
33557,975132,596041
34062,1871078,1491987
34514,939282,560191
35016,910601,531510
35516,1082684,703593
36024,903431,524340
36523,1003813,624722
37028,1498549,1119458
,,
,,
