Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
31,1019300,594483
515,471507,46690
1010,1006127,581310
1515,1704839,1280022
2015,2047154,1622337
2509,4427657,4002840
3011,3901717,3476900
3513,3316794,2891977
4016,1606844,1182027
4518,3512534,3087717
5020,2518535,2093718
5524,2631646,2206829
6027,1481442,1056625
6530,1858746,1433929
7034,1143720,718903
7535,1195442,770625
7989,1595438,1170621
8493,1176730,751913
8994,1758751,1333934
9497,1224602,799785
10001,1110468,685651
10506,1151001,726184
11007,1749155,1324338
11511,1382838,958021
12009,1761478,1336661
12513,1443731,1018914
13032,1139680,714863
13537,1129628,704811
14028,1267667,842850
14540,1008668,583851
15044,1132240,707423
15541,1296089,871272
16045,1039503,614686
16551,1121789,696972
17054,1112209,687392
17547,1339898,915081
18051,1340098,915281
18506,1169366,744549
19004,1313632,888815
19519,3155204,2730387
20022,2126323,1701506
20519,2054658,1629841
21029,1118306,693489
21534,1118524,693707
22024,1494695,1069878
22530,1264384,839567
23042,1141283,716466
23547,1121027,696210
24051,1128757,703940
24543,1303782,878965
25062,1114196,689379
25559,1133820,709003
26056,1255032,830215
26561,1085231,660414
27025,1104545,679728
27514,739269,314452
28029,671749,246932
28530,1137466,712649
29027,1235351,810534
29537,1128077,703260
30043,1133982,709165
30537,1166126,741309
31038,1238031,813214
31551,3305048,2880231
32050,1986950,1562133
32554,1230596,805779
33064,1131527,706710
33570,1004313,579496
34070,1164602,739785
34577,1131479,706662
35021,1188518,763701
35533,1122660,697843
36021,2107659,1682842
36543,1012834,588017
37039,1157932,733115
,,
,,
