Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
9,996135,540055
494,1506512,1050432
995,1611573,1155493
1502,2437484,1981404
1995,4327810,3871730
2497,4346861,3890781
3001,2953383,2497303
3506,744561,288481
4012,1661645,1205565
4525,1109911,653831
5027,677181,221101
5559,84038,0
6071,44898,0
6519,116640,0
7042,42021,0
7544,68470,0
8051,79259,0
8557,26998,0
9063,39191,0
9567,76754,0
10030,59539,0
10538,60092,0
11031,302054,0
11518,1045990,589910
12018,1646317,1190237
12526,1200026,743946
13041,25558,0
13543,58283,0
14050,15676,0
14550,21772,0
15049,25256,0
15554,32223,0
16057,31352,0
16562,78382,0
17067,25256,0
17573,29611,0
18063,344164,0
18532,13934,0
19040,28740,0
19544,29611,0
20048,28740,0
20550,58025,0
21054,21772,0
21560,30481,0
22066,28740,0
22571,20901,0
23084,25991,0
23583,19160,0
24091,54867,0
24544,67278,0
25051,33094,0
25561,39191,0
26076,41942,0
26581,34836,0
27088,26998,0
27594,37449,0
28052,33965,0
28561,30481,0
29071,40932,0
29579,25256,0
30086,38658,0
30596,38320,0
31103,57217,0
31558,86614,0
32067,46497,0
32576,29611,0
33083,54805,0
33589,28740,0
34096,49641,0
34603,62373,0
35112,25256,0
35619,35707,0
36075,45287,0
36563,688829,232749
,,
,,
,,
