Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
37,781677,271722
495,693275,183320
1001,1172396,662441
1498,1984092,1474137
2000,4270243,3760288
2501,3940712,3430757
2999,3786702,3276747
3525,1876718,1366763
4024,1724413,1214458
4519,451715,0
5045,113071,0
5549,46628,0
6055,113031,0
6569,60431,0
7026,55418,0
7526,99213,0
8051,39836,0
8552,49641,0
9051,431846,0
9551,192370,0
10023,95629,0
10511,652321,142366
11012,502246,0
11515,543290,33335
12014,68610,0
12530,20901,0
13034,19160,0
13537,21772,0
14043,31352,0
14542,18289,0
15044,27869,0
15553,27869,0
16055,36578,0
16560,32223,0
17065,25256,0
17570,39191,0
18076,31352,0
18526,159095,0
19037,43545,0
19547,36578,0
20054,45287,0
20551,33965,0
21059,26127,0
21555,167443,0
22050,938968,429013
22556,1046676,536721
23072,41849,0
23580,20901,0
24084,47900,0
24545,53400,0
25048,49051,0
25550,37449,0
26056,28740,0
26563,33094,0
27070,29611,0
27580,50512,0
28090,73168,0
28591,87480,0
29055,47138,0
29561,40932,0
30067,58351,0
30574,44886,0
31084,38188,0
31593,46298,0
32100,47029,0
32613,51121,0
33071,51052,0
33575,76177,0
34080,45356,0
34593,24004,0
35098,58705,0
35608,37048,0
36115,28740,0
36561,297855,0
,,
,,
,,
