Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
73,1112972,349821
537,859757,96606
988,1594350,831199
1500,2259113,1495962
1986,4212001,3448850
2487,4054553,3291402
2991,3200016,2436865
3496,1364510,601359
3998,1971645,1208494
4507,1620181,857030
5018,545071,0
5542,33140,0
6056,32894,0
6552,85155,0
7016,30481,0
7521,49641,0
8015,423035,0
8539,26998,0
9038,137567,0
9552,115024,0
10057,27869,0
10574,33666,0
11010,242956,0
11507,951695,188544
12005,1099828,336677
12506,941801,178650
13007,1143155,380004
13507,1130257,367106
14031,1085211,322060
14529,1085211,322060
15034,1816153,1053002
15546,1316317,553166
16039,1086082,322931
16543,1092718,329567
17048,1150474,387323
17550,1140291,377140
18038,1567552,804401
18562,79574,0
19066,50462,0
19575,59830,0
20081,35707,0
20530,56479,0
21042,35707,0
21546,34836,0
22047,47367,0
22540,724179,0
23061,26127,0
23565,32223,0
24074,50512,0
24574,31822,0
25075,44506,0
25583,37449,0
26044,39191,0
26546,30481,0
27056,52524,0
27565,23514,0
28074,32223,0
28581,45757,0
29090,25256,0
29601,33965,0
30058,33721,0
30580,44613,0
31073,24385,0
31569,174258,0
32084,28740,0
32597,33094,0
33101,41872,0
33609,36578,0
34066,34836,0
34576,39191,0
35080,86766,0
35588,63279,0
36094,32223,0
36587,445787,0
,,
,,
