Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
1,1742603,1139169
488,1308314,704880
991,1338283,734849
1493,2179067,1575633
2003,940400,336966
2510,290363,0
3011,1491880,888446
3506,973364,369930
4018,1689392,1085958
4513,2432000,1828566
5015,3598277,2994843
5516,2789906,2186472
6025,2640183,2036749
6536,2027459,1424025
7029,1361876,758442
7530,1838749,1235315
8042,254433,0
8498,45298,0
9024,46874,0
9521,170633,0
10036,41560,0
10541,78765,0
11051,84354,0
11549,156242,0
12042,612261,8827
12551,449162,0
13046,123951,0
13549,64831,0
14067,47837,0
14569,21772,0
15025,22643,0
15527,40061,0
16030,34349,0
16529,19160,0
17032,30481,0
17541,45777,0
18046,31980,0
18550,34592,0
19058,27869,0
19562,30481,0
20067,30360,0
20571,35707,0
21085,24385,0
21535,27869,0
22040,27668,0
22540,259396,0
23031,816135,212701
23554,810044,206610
24057,1175145,571711
24562,1138095,534661
25061,1089566,486132
25567,1100017,496583
26080,1065736,462302
26576,888565,285131
27077,1096533,493099
27585,1098074,494640
28092,1084140,480706
28547,1091308,487874
29062,1089675,486241
29552,1090437,487003
30051,650014,46580
30571,46585,0
31080,27869,0
31596,44921,0
32098,45556,0
32605,28339,0
33059,51383,0
33566,30751,0
34076,26127,0
34589,26998,0
35094,25256,0
35606,26127,0
36110,36377,0
36547,704551,101117
,,
,,
