Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
5,1086840,757071
492,736862,407093
995,1567205,1237436
1501,1681860,1352091
1992,2727051,2397282
2497,3462938,3133169
2996,3500159,3170390
3501,2988875,2659106
4007,2281426,1951657
4512,2018108,1688339
5014,2568616,2238847
5520,1521217,1191448
6014,1733956,1404187
6515,2837159,2507390
7018,1915021,1585252
7523,1950419,1620650
8026,1544660,1214891
8533,1088852,759083
8984,1081728,751959
9491,1803488,1473719
9993,1390480,1060711
10500,1558707,1228938
11005,1126112,796343
11509,1828086,1498317
12010,1313456,983687
12511,917217,587448
13024,180832,0
13537,33845,0
14040,50582,0
14544,18759,0
15046,32493,0
15547,47098,0
16056,19160,0
16550,330783,1014
17062,33094,0
17519,26617,0
18036,21772,0
18536,38589,0
19033,39260,0
19538,24385,0
20044,22643,0
20548,34347,0
21052,20030,0
21559,22643,0
22064,23514,0
22570,31822,0
23025,30081,0
23529,21772,0
24032,226871,0
24540,42073,0
25044,27869,0
25554,33040,0
26058,218225,0
26567,37832,0
27072,40932,0
27595,66597,0
28045,41872,0
28546,28539,0
29053,42273,0
29564,40131,0
30068,44379,0
30576,36578,0
31083,27869,0
31586,98350,0
32049,55878,0
32559,46298,0
33066,36578,0
33576,38320,0
34090,41640,0
34588,39191,0
35098,38076,0
35601,56678,0
36063,28740,0
36548,579007,249238
,,
,,
