Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
73,1122533,355358
496,862450,95275
991,1588182,821007
1499,2608391,1841216
1996,3167463,2400288
2495,2374466,1607291
3003,3415293,2648118
3502,3465897,2698722
4010,3852660,3085485
4504,2244783,1477608
5034,677130,0
5521,984625,217450
6027,686118,0
6526,2060986,1293811
7028,2522738,1755563
7521,3181806,2414631
8030,1697532,930357
8533,1540680,773505
9041,1463480,696305
9539,1770773,1003598
10041,1821240,1054065
10551,2221879,1454704
10996,1874766,1107591
11509,825104,57929
12001,1742064,974889
12504,823631,56456
13008,840829,73654
13520,622425,0
14021,572759,0
14522,971123,203948
15018,2005034,1237859
15522,1797929,1030754
16030,1560546,793371
16528,1699783,932608
17029,1858457,1091282
17535,1731071,963896
18037,1910219,1143044
18538,1774726,1007551
19048,1649436,882261
19548,1686604,919429
20050,1764944,997769
20555,1648397,881222
21053,1769603,1002428
21557,594601,0
22008,1142067,374892
22521,525935,0
23021,491863,0
23525,561853,0
24021,608938,0
24525,766775,0
25033,500696,0
25535,536092,0
26032,719255,0
26533,807824,40649
27041,1022045,254870
27545,637436,0
28047,676933,0
28549,746515,0
29053,762633,0
29561,638712,0
30067,687801,0
30573,544545,0
31021,666054,0
31522,1113436,346261
32024,678135,0
32534,590096,0
33034,721888,0
33535,764570,0
34044,656705,0
34551,590112,0
35044,922325,155150
35559,634513,0
36054,781445,14270
36562,1114750,347575
,,
,,
