Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,1030046,697085
494,1129866,796905
989,1694438,1361477
1490,2142422,1809461
1993,3853877,3520916
2496,3430134,3097173
3001,4039124,3706163
3506,3088805,2755844
4006,4246568,3913607
4505,2424944,2091983
5019,1822115,1489154
5531,1104214,771253
6034,1196047,863086
6536,1252091,919130
7032,1301031,968070
7542,1099146,766185
8047,1135724,802763
8539,1294797,961836
9038,1684624,1351663
9553,1137821,804860
10002,1187186,854225
10513,1196126,863165
11016,1123531,790570
11505,1821149,1488188
12016,2835186,2502225
12506,2427197,2094236
13010,1523072,1190111
13514,1236726,903765
14031,1178429,845468
14532,1006055,673094
15033,1006518,673557
15527,1238848,905887
16040,983711,650750
16529,1459786,1126825
17043,1005184,672223
17547,1135724,802763
18036,1584242,1251281
18553,1138937,805976
19056,1123178,790217
19552,1264384,931423
20056,1243745,910784
20508,1167746,834785
21009,1264384,931423
21523,1159916,826955
22030,1125273,792312
22529,1171577,838616
23028,1170986,838025
23539,3235351,2902390
24040,2070082,1737121
24544,2103023,1770062
25040,1418608,1085647
25559,1114044,781083
26044,2081234,1748273
26558,995135,662174
27055,2118484,1785523
27546,1490921,1157960
28049,1354146,1021185
28552,1175376,842415
29005,1247920,914959
29508,1350399,1017438
30012,1352275,1019314
30515,1224079,891118
31018,1638430,1305469
31522,1654779,1321818
32025,1202828,869867
32529,1212821,879860
33031,1258574,925613
33533,2123918,1790957
34037,1495805,1162844
34540,1357903,1024942
35043,1310194,977233
35555,1595480,1262519
36056,795381,462420
36560,1283894,950933
37018,943324,610363
,,
,,
