Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
8,1570905,1122666
480,1032767,584528
981,1540134,1091895
1483,1795097,1346858
1995,1597457,1149218
2499,850980,402741
3008,1900132,1451893
3497,1351786,903547
4007,2022971,1574732
4511,1402037,953798
5013,2808860,2360621
5526,1899446,1451207
6027,2256657,1808418
6533,2450120,2001881
7024,2599755,2151516
7539,1124666,676427
8043,1131369,683130
8538,1210643,762404
9048,1133342,685103
9553,1566700,1118461
10006,1168964,720725
10509,1122824,674585
11009,1156791,708552
11515,1179674,731435
11999,1980232,1531993
12501,1143029,694790
13004,1358952,910713
13505,1250590,802351
14007,1138651,690412
14512,1129785,681546
15012,1263806,815567
15515,1005184,556945
16017,1126301,678062
16519,1362880,914641
17023,1017868,569629
17525,1147361,699122
18029,1327523,879284
18533,1117435,669196
19054,1130499,682260
19558,1932383,1484144
20003,1297216,848977
20516,1110468,662229
21018,1107855,659616
21518,1213985,765746
22022,1135589,687350
22530,1123531,675292
23022,1251251,803012
23540,1124402,676163
24039,1179899,731660
24538,1179086,730847
25044,1187186,738947
25554,1121789,673550
26060,1124402,676163
26550,1488589,1040350
27063,1347739,899500
27570,1840224,1391985
28021,1126492,678253
28525,1183697,735458
29030,1237452,789213
29532,1121789,673550
30023,1277517,829278
30531,1226589,778350
31043,1088380,640141
31544,2080977,1632738
32035,1749155,1300916
32548,1148513,700274
33046,1200146,751907
33554,1210844,762605
34064,1127886,679647
34563,1117475,669236
35070,628948,180709
35571,629459,181220
36024,628703,180464
36515,1122134,673895
,,
,,
