Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,1196960,605047
498,911463,319550
998,1455855,863942
1501,1613304,1021391
2011,3064840,2472927
2505,3473448,2881535
3008,3846500,3254587
3509,3670098,3078185
4012,3210919,2619006
4524,1952081,1360168
5017,3963665,3371752
5535,1732059,1140146
6026,1464424,872511
6544,1161819,569906
7049,1179550,587637
7536,1738929,1147016
8046,1172606,580693
8554,1128104,536191
9057,1119177,527264
9504,1295312,703399
10014,1117735,525822
10505,1280800,688887
11008,1307066,715153
11515,1878804,1286891
12006,1146763,554850
12512,1980232,1388319
13010,1115707,523794
13512,1416359,824446
14016,1043406,451493
14517,1196906,604993
15022,1151872,559959
15523,1320198,728285
16028,1130308,538395
16529,1164903,572990
17035,1134140,542227
17535,1367681,775768
18038,1333083,741170
18541,1119177,527264
19047,2038994,1447081
19500,1314391,722478
20007,1117435,525522
20509,1033191,441278
21014,1321716,729803
21520,1135039,543126
22018,1119733,527820
22522,1163501,571588
23025,1307066,715153
23531,1130656,538743
24032,1127172,535259
24534,1368439,776526
25052,1188193,596280
25562,1149102,557189
26059,1382994,791081
26558,1237104,645191
27059,982500,390587
27570,1112052,520139
28015,2247827,1655914
28527,1007328,415415
29033,1124402,532489
29527,1277517,685604
30040,3034436,2442523
30544,1994296,1402383
31048,996724,404811
31556,573108,0
32040,1236856,644943
32556,609896,17983
33062,640079,48166
33566,613444,21531
34058,793838,201925
34563,1264041,672128
35074,1092735,500822
35576,1127172,535259
36081,1136351,544438
36525,1336614,744701
37040,1832322,1240409
,,
