Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1230085,834547
499,1091028,695490
1006,1474878,1079340
1505,1641777,1246239
2016,3211386,2815848
2504,3456171,3060633
3007,3275549,2880011
3512,2561680,2166142
4014,3206185,2810647
4536,1254075,858537
5030,456971,61433
5521,2075421,1679883
6027,1714444,1318906
6529,4672182,4276644
7033,3155027,2759489
7534,1887149,1491611
7986,2642479,2246941
8490,2700340,2304802
8995,1953746,1558208
9497,1184096,788558
10003,954114,558576
10536,165995,0
11050,52456,0
11542,328537,0
12026,1038401,642863
12525,1093058,697520
13039,933414,537876
13539,956972,561434
14042,1049398,653860
14551,1458612,1063074
15038,1977343,1581805
15540,1971107,1575569
16045,1117036,721498
16498,1088695,693157
17003,1109911,714373
17507,1111653,716115
18009,1273959,878421
18514,1079986,684448
19017,1108012,712474
19523,1102944,707406
20025,1112524,716986
20531,1131841,736303
21036,1092178,696640
21538,777155,381617
22049,47186,0
22568,43580,0
23012,256861,0
23532,32223,0
24037,41803,0
24543,44473,0
25049,35707,0
25558,33094,0
26066,33965,0
26573,47628,0
27078,33965,0
27585,27668,0
28047,46158,0
28552,47499,0
29061,61903,0
29571,30481,0
30077,57819,0
30580,50512,0
31089,41471,0
31546,35306,0
32056,56346,0
32562,83884,0
33074,34183,0
33578,58959,0
34086,29611,0
34591,35707,0
35093,38320,0
35612,42239,0
36069,61834,0
36569,99913,0
,,
,,
