Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
5,1288076,724636
480,1304928,741488
983,1471664,908224
1485,1010717,447277
1987,3215346,2651906
2489,3179975,2616535
2999,1252349,688909
3510,924893,361453
4004,2473414,1909974
4522,1506319,942879
5011,961133,397693
5512,1728112,1164672
6015,3008067,2444627
6526,4420728,3857288
7014,4264575,3701135
7516,2862179,2298739
8019,1493261,929821
8522,1358643,795203
9024,2658719,2095279
9529,1798831,1235391
10052,992591,429151
10521,479340,0
11023,94414,0
11510,577114,13674
12010,905915,342475
12515,336825,0
13022,111652,0
13523,128181,0
14043,54677,0
14544,64608,0
15046,31352,0
15552,36578,0
16052,43545,0
16557,31842,0
17062,26345,0
17567,39202,0
18001,430205,0
18501,1166342,602902
19004,1144030,580590
19523,47911,0
20027,36578,0
20532,41803,0
21039,38320,0
21541,29611,0
22047,35707,0
22555,33339,0
23060,37449,0
23564,40932,0
24054,337720,0
24524,23514,0
25030,37449,0
25533,40932,0
26042,31352,0
26555,29611,0
27061,37919,0
27570,41402,0
28074,30081,0
28577,163441,0
29041,44485,0
29552,33965,0
30062,36334,0
30565,43144,0
31076,37449,0
31586,36177,0
32088,87329,0
32543,34836,0
33052,39191,0
33561,39191,0
34074,63244,0
34578,31352,0
35085,40331,0
35590,58362,0
36099,39661,0
36584,727530,164090
,,
,,
,,
