Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
15,1125485,568885
495,1403653,847053
1011,969189,412589
1501,1732932,1176332
2005,3004335,2447735
2518,1184833,628233
3028,222921,0
3518,1555373,998773
4021,2242422,1685822
4520,1172606,616006
5024,578303,21703
5559,83999,0
6059,65468,0
6563,36601,0
7020,76377,0
7531,24385,0
8044,36578,0
8549,52123,0
9053,102163,0
9545,442909,0
10071,33965,0
10529,27869,0
11035,36578,0
11520,494736,0
12045,41803,0
12527,588207,31607
13026,100071,0
13533,111467,0
14050,21881,0
14550,24185,0
15053,26127,0
15558,24385,0
16061,19160,0
16563,21772,0
17067,20030,0
17570,40932,0
18076,44525,0
18580,38320,0
19038,39680,0
19540,37449,0
20047,46096,0
20553,38320,0
21061,35680,0
21561,58489,0
22069,51321,0
22574,62242,0
23079,56547,0
23586,29828,0
24085,214285,0
24554,44209,0
25050,34034,0
25553,37449,0
26058,42743,0
26570,40932,0
27071,37449,0
27579,38320,0
28095,42402,0
28596,49711,0
29053,61502,0
29561,34836,0
30070,31352,0
30581,42674,0
31083,41640,0
31595,36456,0
32092,45287,0
32600,34435,0
33114,30481,0
33569,37518,0
34077,46158,0
34583,40061,0
35089,40061,0
35596,39661,0
36102,32223,0
36608,550129,0
,,
,,
