Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
30,851044,538426
509,830948,518330
1010,1473336,1160718
1513,2602426,2289808
2013,3376535,3063917
2521,3153062,2840444
3012,2536502,2223884
3520,1343445,1030827
4029,713041,400423
4542,207973,0
5053,331637,19019
5514,67209,0
6023,26998,0
6528,55847,0
7033,79227,0
7544,38320,0
8049,43685,0
8555,37449,0
9051,292989,0
9568,84173,0
10075,37449,0
10529,38389,0
11031,74520,0
11537,372844,60226
12024,754463,441845
12528,98293,0
13031,68610,0
13533,159584,0
14048,25256,0
14542,234662,0
15041,1154840,842222
15560,1072973,760355
16056,1092336,779718
16563,1086082,773464
17065,1107454,794836
17572,1091308,778690
18063,1253330,940712
18558,1073018,760400
19061,1107299,794681
19516,1107299,794681
20020,1086953,774335
20525,1134454,821836
21031,1088695,776077
21534,1218655,906037
22045,73577,0
22562,37472,0
23053,211207,0
23573,16547,0
24080,47029,0
24585,36660,0
25037,48283,0
25541,37449,0
26054,26127,0
26563,41872,0
27073,41001,0
27586,25256,0
28098,35585,0
28552,53996,0
29058,27869,0
29569,26127,0
30075,74704,0
30580,34836,0
31093,21772,0
31602,45124,0
32109,51383,0
32567,29680,0
33075,37048,0
33587,30481,0
34101,41097,0
34596,41402,0
35111,49040,0
35613,38320,0
36073,47029,0
36564,412201,99583
,,
,,
,,
