Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
484,230494,0
991,579026,0
1477,1320592,508881
1978,2284562,1472851
2480,3519526,2707815
2981,2479140,1667429
3486,2445172,1633461
3985,1126773,315062
4494,1135320,323609
5016,109385,0
5510,458886,0
6030,41815,0
6523,204429,0
6996,40142,0
7502,69184,0
8015,15676,0
8495,616314,0
9030,33977,0
9536,45540,0
10046,157655,0
10490,76140,0
11004,59222,0
11483,453817,0
11986,754733,0
12497,1204242,392531
13011,1122218,310507
13511,1086953,275242
14005,1196674,384963
14513,1093049,281338
15003,1342370,530659
15500,1079115,267404
16003,1104686,292975
16508,1109040,297329
17013,1090594,278883
17516,1111653,299942
18018,1102787,291076
18530,117207,0
19052,74279,0
19501,26127,0
19991,394355,0
20510,43545,0
21015,42674,0
21521,33094,0
22031,28339,0
22532,24385,0
23023,401525,0
23544,40932,0
24049,40944,0
24553,32223,0
25009,37558,0
25523,31080,0
26026,34836,0
26533,34836,0
27041,33965,0
27547,34836,0
28056,49911,0
28566,26998,0
29024,59761,0
29538,33094,0
30041,31352,0
30551,44485,0
31056,42674,0
31567,34235,0
32066,37345,0
32576,34836,0
33033,56121,0
33545,37449,0
34056,35789,0
34555,34836,0
35065,30100,0
35569,57749,0
36078,26127,0
36591,55607,0
37039,735852,0
,,
,,
