Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
56,589235,7305
492,1080002,498072
1006,1131429,549499
1500,2044304,1462374
1995,2949324,2367394
2500,3449675,2867745
3000,3908975,3327045
3506,3074948,2493018
4014,2174459,1592529
4522,1452585,870655
5019,1178365,596435
5517,2286761,1704831
6027,1092937,511007
6531,2216973,1635043
7050,1162793,580863
7543,445824,0
8043,1355494,773564
8506,254326,0
9000,421559,0
9512,250661,0
10004,1316360,734430
10520,318136,0
11030,137810,0
11513,966151,384221
12014,1518671,936741
12517,568850,0
13018,276499,0
13522,478437,0
14033,505612,0
14526,1200199,618269
15027,1325597,743667
15547,102550,0
16039,755917,173987
16536,990939,409009
17063,1089589,507659
17562,1098275,516345
18001,1569902,987972
18523,1088964,507034
19026,1095662,513732
19519,1436608,854678
20012,1734814,1152884
20518,1124717,542787
21021,1115137,533207
21528,1090437,508507
22050,1111496,529566
22553,1104529,522599
23055,382926,0
23569,42761,0
24076,59772,0
24529,67198,0
25033,37048,0
25541,42944,0
26044,33094,0
26555,43545,0
27063,29611,0
27568,36578,0
28078,35422,0
28582,43557,0
29036,63244,0
29551,35707,0
30056,35707,0
30565,45287,0
31070,45287,0
31577,38320,0
32085,60162,0
32596,49040,0
33050,40061,0
33558,49968,0
34063,45124,0
34575,52227,0
35076,82543,0
35583,44886,0
36093,62705,0
36591,429482,0
,,
,,
,,
