Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,811660,539433
507,454922,182695
1005,1136253,864026
1506,1720267,1448040
2009,2812288,2540061
2506,2898866,2626639
3008,3651164,3378937
3510,2759363,2487136
4018,1890546,1618319
4569,101371,0
5026,1858055,1585828
5523,2533959,2261732
6026,2003927,1731700
6528,1733607,1461380
7031,1616833,1344606
7539,1682749,1410522
8043,1192371,920144
8551,513296,241069
9011,122280,0
9521,86615,0
10012,909513,637286
10513,1091730,819503
11022,180307,0
11517,800447,528220
12018,744117,471890
12523,819409,547182
13039,105237,0
13544,70764,0
14033,899529,627302
14534,531878,259651
15049,55251,0
15553,80176,0
16057,79064,0
16562,181833,0
17069,36847,0
17524,46628,0
18016,234389,0
18537,28740,0
19040,39191,0
19533,602287,330060
20032,410687,138460
20540,51383,0
21048,34836,0
21556,41202,0
22058,27869,0
22561,30481,0
23067,38320,0
23574,32223,0
24026,51383,0
24534,61583,0
25050,58056,0
25547,183859,0
26045,1007920,735693
26565,710365,438138
27069,1145220,872993
27574,1091308,819081
28075,1098275,826048
28583,1108563,836336
29032,1213795,941568
29539,1023860,751633
30057,1090437,818210
30552,1100888,828661
31053,1108726,836499
31561,1097404,825177
32059,1181229,909002
32568,1096533,824306
33076,73222,0
33585,43545,0
34101,45287,0
34551,144453,0
35056,49781,0
35566,54065,0
36082,42474,0
36573,101291,0
,,
,,
