Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
21,1321214,1039432
501,1340875,1059093
1005,1180166,898384
1506,1923587,1641805
2013,3454201,3172419
2504,3491814,3210032
3005,3867717,3585935
3508,2809154,2527372
4015,2430278,2148496
4520,487314,205532
5024,1544315,1262533
5524,2571953,2290171
6032,1656696,1374914
6534,2277158,1995376
7034,1382183,1100401
7541,647301,365519
8046,1031146,749364
8555,228321,0
9055,209070,0
9505,603427,321645
10005,1222265,940483
10514,283909,2127
11023,243603,0
11513,1289826,1008044
12014,1186470,904688
12517,419574,137792
13021,243029,0
13525,219174,0
14026,528595,246813
14546,119698,0
15040,62218,0
15544,43545,0
16051,123872,0
16556,36578,0
17062,70550,0
17566,25883,0
18068,40932,0
18519,174009,0
19029,30481,0
19524,560059,278277
20018,566437,284655
20539,57927,0
21040,29611,0
21547,31352,0
22048,26127,0
22557,39460,0
23060,27869,0
23567,41803,0
24073,67163,0
24579,40061,0
25037,32713,0
25542,34592,0
26057,44416,0
26554,36578,0
27064,40061,0
27575,51383,0
28080,42309,0
28585,39191,0
29090,92060,0
29547,61834,0
30059,46158,0
30565,53395,0
31075,33094,0
31584,27869,0
32089,53125,0
32596,38320,0
33055,35220,0
33560,52994,0
34068,100612,0
34581,36578,0
35090,38320,0
35594,37449,0
36103,37449,0
36602,382695,100913
,,
,,
,,
