Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,1007256,560181
501,966061,518986
993,1487093,1040018
1499,2026819,1579744
2003,3213943,2766868
2516,3568128,3121053
3001,4002773,3555698
3504,3015030,2567955
4013,1415242,968167
4539,101678,0
5021,2055370,1608295
5527,2889233,2442158
6030,1181721,734646
6543,1630544,1183469
7047,1383474,936399
7537,833300,386225
8040,1112490,665415
8544,806365,359290
9047,680789,233714
9515,282640,0
10005,1975370,1528295
10502,1690185,1243110
11028,1095417,648342
11517,1789550,1342475
12024,2566545,2119470
12514,2310578,1863503
13015,2020595,1573520
13518,1931788,1484713
14028,1854394,1407319
14526,2199639,1752564
15024,1192790,745715
15545,1102629,655554
16044,1101758,654683
16555,70842,0
17062,29622,0
17567,51193,0
18060,387185,0
18524,20030,0
19029,28740,0
19537,37449,0
20043,34836,0
20534,484065,36990
21037,547266,100191
21549,36589,0
22054,45287,0
22561,36578,0
23067,45287,0
23574,86897,0
24082,86462,0
24534,36578,0
25042,32223,0
25544,29611,0
26052,33965,0
26558,34636,0
27067,41504,0
27572,40932,0
28078,40932,0
28587,64385,0
29045,74034,0
29551,56547,0
30059,42674,0
30564,48840,0
31073,32493,0
31564,881921,434846
32087,59233,0
32591,46158,0
33098,39789,0
33564,56158,0
34066,41001,0
34575,58219,0
35079,36961,0
35588,31461,0
36091,51140,0
36579,688172,241097
,,
,,
,,
