Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
49,493130,0
499,759709,202259
994,1250873,693423
1495,2181487,1624037
1998,3040098,2482648
2501,2835277,2277827
3003,3906466,3349016
3513,2219191,1661741
4012,1221779,664329
4532,551091,0
5039,198439,0
5541,179700,0
6032,824240,266790
6547,329807,0
7053,128257,0
7492,935618,378168
7998,699005,141555
8512,189205,0
9019,118282,0
9525,109355,0
10025,214067,0
10529,210876,0
11035,109355,0
11529,1123060,565610
12029,891656,334206
12530,319182,0
13033,387951,0
13537,479768,0
14051,75803,0
14554,30481,0
15057,29611,0
15558,30590,0
16061,31352,0
16517,27869,0
17020,26127,0
17526,32223,0
18030,33965,0
18534,34836,0
19041,37449,0
19545,44416,0
20050,43545,0
20557,29611,0
21062,49641,0
21568,26127,0
22034,37449,0
22531,39191,0
23036,28740,0
23540,36578,0
24042,59222,0
24548,37449,0
25053,39436,0
25558,39191,0
26063,30481,0
26579,55607,0
27041,31352,0
27541,50111,0
28048,44015,0
28555,31152,0
29067,34636,0
29574,109949,0
30071,249350,0
30590,53464,0
31046,40061,0
31532,1172231,614781
32063,31352,0
32553,364051,0
33085,40732,0
33586,76140,0
34090,142238,0
34557,33094,0
35056,130134,0
35572,32223,0
36079,42073,0
36567,587627,30177
,,
,,
,,
