Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
19,2140769,1588520
498,1873016,1320767
991,2130551,1578302
1495,3285644,2733395
1999,4744425,4192176
2504,4440604,3888355
3013,2020240,1467991
3526,754941,202692
4029,658958,106709
4520,1394916,842667
5021,985809,433560
5538,136613,0
6037,239560,0
6551,198566,0
7051,98424,0
7553,133904,0
8045,844160,291911
8511,140940,0
9017,117166,0
9521,102910,0
10022,258971,0
10535,238018,0
11037,87973,0
11517,1186661,634412
12018,1411778,859529
12532,1407379,855130
13054,126785,0
13552,90655,0
14052,47969,0
14555,24385,0
15055,34836,0
15559,19160,0
16070,20629,0
16549,372844,0
17067,46839,0
17521,39408,0
18027,45287,0
18532,29611,0
19037,38565,0
19543,67931,0
20049,33965,0
20551,29611,0
21066,43929,0
21564,43545,0
22069,35707,0
22574,36578,0
23029,45233,0
23534,43545,0
24038,52254,0
24543,26998,0
25050,26998,0
25561,43929,0
26070,50381,0
26576,37919,0
27084,38320,0
27592,42674,0
28048,44416,0
28555,29611,0
29060,52323,0
29571,33765,0
30080,30481,0
30590,37449,0
31093,62373,0
31552,110628,0
32060,57818,0
32550,559267,7018
33069,32223,0
33579,35707,0
34084,61972,0
34594,49711,0
35104,92169,0
35562,54947,0
36067,33094,0
36560,791767,239518
,,
,,
