Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
38,510448,156034
505,927118,572704
999,1692468,1338054
1504,3338185,2983771
2006,4327984,3973570
2509,3993754,3639340
3011,2232402,1877988
3514,3254994,2900580
4017,2559060,2204646
4520,2528010,2173596
5023,1672132,1317718
5534,150114,0
6053,91556,0
6559,72122,0
7014,65329,0
7517,171082,0
8008,730169,375755
8533,54623,0
9024,328320,0
9552,70462,0
10057,89572,0
10541,259987,0
11053,78740,0
11538,542733,188319
12040,214513,0
12548,232337,0
13062,42686,0
13565,60092,0
14067,86292,0
14567,95965,0
15072,66380,0
15527,72939,0
16024,118858,0
16535,66189,0
17042,66189,0
17546,90020,0
18058,118307,0
18575,212854,0
19054,282197,0
19570,80262,0
20075,77443,0
20580,87318,0
21084,85349,0
21541,76912,0
22045,114905,0
22548,69184,0
23056,94234,0
23563,123213,0
24054,213408,0
24574,72285,0
25075,104585,0
25579,120731,0
26087,95105,0
26592,84669,0
27102,89241,0
27546,230526,0
28057,141032,0
28575,81920,0
29064,144654,0
29580,142442,0
30083,88765,0
30587,84098,0
31090,129240,0
31606,120023,0
32108,123545,0
32552,856590,502176
33045,66212,0
33573,87499,0
34065,233164,0
34581,143714,0
35086,106527,0
35591,109151,0
36103,71414,0
36600,110975,0
,,
,,
,,
