Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
37,1429937,870834
491,1820856,1261753
987,2231520,1672417
1503,3390845,2831742
1993,5382141,4823038
2495,4860280,4301177
2999,4469349,3910246
3501,2743590,2184487
4001,1487393,928290
4506,1479785,920682
5017,678902,119799
5532,278215,0
6039,87573,0
6545,73156,0
7051,60963,0
7536,766572,207469
8057,104694,0
8509,65318,0
9010,170864,0
9517,67060,0
10021,57480,0
10528,71414,0
11036,54867,0
11545,70543,0
12043,523635,0
12528,439779,0
13033,213903,0
13534,213233,0
14049,57503,0
14554,67687,0
15060,132372,0
15565,86901,0
16069,65823,0
16576,71013,0
17026,55629,0
17525,62705,0
18038,106331,0
18542,88376,0
19039,149040,0
19549,78250,0
20055,73320,0
20568,100227,0
21064,106928,0
21566,120473,0
22068,89040,0
22572,85556,0
23077,63576,0
23581,60092,0
24028,156715,0
24540,101972,0
25044,76377,0
25551,83344,0
26054,92593,0
26559,78820,0
27066,123701,0
27576,71506,0
28062,813727,254624
28578,58362,0
29081,71633,0
29588,65400,0
30092,101124,0
30551,70543,0
31052,76640,0
31557,88833,0
32059,94265,0
32562,100154,0
33070,62134,0
33574,84547,0
34080,68829,0
34582,109355,0
35089,60092,0
35595,62542,0
36095,71414,0
36599,563749,4646
,,
,,
