Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
38,1839746,1285512
499,1044458,490224
999,2123175,1568941
1495,2855819,2301585
1999,2541621,1987387
2500,3848295,3294061
3001,2646756,2092522
3513,2714770,2160536
4016,2291926,1737692
4516,2167626,1613392
5030,1533231,978997
5524,1853881,1299647
6029,2009593,1455359
6524,2409698,1855464
7033,490278,0
7537,942632,388398
8070,40854,0
8520,57480,0
9035,30481,0
9546,45556,0
10025,795793,241559
10558,183186,0
11034,432867,0
11537,618085,63851
12042,28714,0
12564,17441,0
13061,20901,0
13562,22643,0
14055,659648,105414
14552,523416,0
15019,29611,0
15521,20901,0
16012,254337,0
16530,40061,0
17037,32223,0
17540,20901,0
18044,29611,0
18549,20901,0
19053,22643,0
19562,33094,0
20065,33094,0
20571,49641,0
21066,311820,0
21529,26150,0
22035,33965,0
22541,27869,0
23047,33693,0
23553,53996,0
24057,40061,0
24564,38320,0
25077,28740,0
25585,33965,0
26093,35707,0
26594,32223,0
27051,54134,0
27559,40061,0
28060,230197,0
28577,85768,0
29083,394102,0
29597,44978,0
30055,36578,0
30562,36578,0
31065,197738,0
31578,84512,0
32084,25256,0
32589,83607,0
33112,43413,0
33605,57549,0
34113,40531,0
34575,50240,0
35083,35707,0
35591,38891,0
36097,34836,0
,,
,,
,,
