Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
88,615897,94761
496,649535,128399
992,1307420,786284
1507,3689139,3168003
1997,4717951,4196815
2501,4480472,3959336
3001,3574027,3052891
3505,2497782,1976646
4014,3114740,2593604
4512,2063086,1541950
5016,2321187,1800051
5517,2962971,2441835
6019,2377069,1855933
6521,3333139,2812003
7030,2449422,1928286
7532,1352639,831503
8062,71598,0
8560,90173,0
9067,45750,0
9527,62717,0
10043,72830,0
10540,89448,0
11038,344164,0
11547,328725,0
12035,1155761,634625
12543,318048,0
13046,76558,0
13560,31292,0
14049,494736,0
14565,64447,0
15065,31364,0
15577,24385,0
16073,30590,0
16523,30481,0
17034,22643,0
17535,45287,0
18041,31352,0
18545,26998,0
19051,30481,0
19551,48771,0
20060,36578,0
20566,37449,0
21069,29611,0
21574,34836,0
22081,32332,0
22541,67954,0
23043,31352,0
23542,149497,0
24054,41803,0
24562,31461,0
25068,40932,0
25578,39789,0
26081,33094,0
26588,38320,0
27045,34836,0
27550,32223,0
28064,31352,0
28571,92444,0
29056,661245,140109
29582,27869,0
30089,33163,0
30606,40061,0
31050,53996,0
31539,1254766,733630
32069,22643,0
32549,566280,45144
33078,30481,0
33583,63105,0
34094,38320,0
34600,28740,0
35109,33094,0
35566,35707,0
36073,46158,0
36559,673831,152695
,,
,,
,,
