Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
33,505640,19301
523,80192,0
1009,868399,382060
1518,2424405,1938066
2007,4232042,3745703
2518,2744064,2257725
3026,2258875,1772536
3540,1356132,869793
4049,1108726,622387
4546,1242026,755687
5054,1123469,637130
5544,1855825,1369486
6011,1088695,602356
6510,1186238,699899
7034,1045029,558690
7544,57618,0
8031,296396,0
8558,31221,0
9069,28539,0
9526,47075,0
10019,210571,0
10547,18167,0
11043,140002,0
11553,67760,0
12043,641103,154764
12546,133539,0
13049,45302,0
13566,13957,0
14071,20901,0
14570,21772,0
15072,20901,0
15575,20030,0
16028,34455,0
16529,38320,0
17032,50595,0
17537,34836,0
18041,24385,0
18547,28740,0
19051,25256,0
19556,42593,0
20061,26127,0
20568,25256,0
21074,30481,0
21579,29611,0
22085,32223,0
22539,37449,0
23042,27869,0
23551,49641,0
24057,30116,0
24560,40361,0
25067,30481,0
25576,32258,0
26086,34435,0
26595,47298,0
27051,26127,0
27556,40531,0
28062,35707,0
28571,40801,0
29080,41672,0
29594,42674,0
30099,55876,0
30610,33965,0
31065,47029,0
31554,1054003,567664
32079,75987,0
32586,49241,0
33092,55818,0
33599,38790,0
34109,37449,0
34615,30481,0
35075,31080,0
35587,31352,0
36090,44416,0
36586,214441,0
,,
,,
