Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
46,418521,29180
497,861787,472446
999,1676399,1287058
1494,2395638,2006297
1996,1943143,1553802
2520,1356199,966858
3023,1111339,721998
3528,1099146,709805
4031,1133982,744641
4545,141072,0
5055,62488,0
5557,51383,0
6052,92340,0
6557,93960,0
7027,33977,0
7533,33965,0
8027,219428,0
8547,28740,0
9055,33965,0
9558,51383,0
10066,71083,0
10572,61373,0
11056,328292,0
11559,170342,0
12011,82091,0
12529,14828,0
13027,46158,0
13530,20030,0
14032,14805,0
14535,20030,0
15037,30481,0
15539,22643,0
16046,44416,0
16553,42402,0
17057,33094,0
17563,29611,0
18067,33094,0
18574,26998,0
19080,32223,0
19581,77827,0
20038,31352,0
20543,29611,0
21050,28740,0
21554,40932,0
22057,31352,0
22564,33965,0
23071,17418,0
23575,29611,0
24081,46158,0
24587,32223,0
25048,27869,0
25556,47845,0
26062,27869,0
26559,154310,0
27078,40932,0
27585,41803,0
28097,75575,0
28577,630968,241627
29105,42674,0
29572,35326,0
30073,40531,0
30579,39191,0
31084,28740,0
31585,242491,0
32101,37449,0
32593,569944,180603
33114,50782,0
33568,55337,0
34075,40061,0
34584,40061,0
35099,64855,0
35606,25256,0
36113,40932,0
36608,398686,9345
,,
,,
