Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,370395,0
507,583479,95110
999,842946,354577
1519,1623266,1134897
2027,1437875,949506
2538,315228,0
3044,231125,0
3532,566437,78068
4057,288563,0
4579,81189,0
5021,945961,457592
5525,1147454,659085
6014,1265379,777010
6530,1121142,632773
7034,1099146,610777
7540,1103500,615131
8037,1541222,1052853
8528,1093049,604680
9041,246294,0
9567,63055,0
10075,33576,0
10536,30081,0
11034,113400,0
11550,66597,0
12031,854844,366475
12532,284332,0
13038,70409,0
13555,17441,0
14060,20030,0
14558,20901,0
15060,25256,0
15563,27869,0
16067,19160,0
16566,20901,0
17072,35707,0
17577,30481,0
18032,28740,0
18538,28359,0
19042,34836,0
19548,39191,0
20050,48771,0
20557,35707,0
21063,25256,0
21569,30481,0
22067,130509,0
22578,30481,0
23085,29611,0
23586,33094,0
24044,32223,0
24548,38320,0
25051,52254,0
25557,26998,0
26070,18289,0
26579,47568,0
27088,27869,0
27597,47737,0
28057,36197,0
28560,42674,0
29079,35190,0
29579,51052,0
30087,32223,0
30600,42142,0
31102,29611,0
31598,261144,0
32114,28849,0
32552,788710,300341
33083,49923,0
33588,42686,0
34099,36474,0
34602,67868,0
35118,20901,0
35571,38947,0
36077,51452,0
36560,552097,63728
,,
,,
,,
