Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
118,1605917,1031182
491,1475669,900934
997,1064463,489728
1496,1750417,1175682
1998,3753943,3179208
2503,3314011,2739276
2997,3272994,2698259
3501,1534593,959858
4009,1409872,835137
4520,402527,0
5016,1397540,822805
5525,1176707,601972
6039,130078,0
6542,168768,0
7031,731609,156874
7531,1462699,887964
8050,162037,0
8560,136136,0
9041,974505,399770
9515,170666,0
10014,196429,0
10522,185353,0
11031,139347,0
11503,1326138,751403
12011,373756,0
12516,431114,0
13022,500999,0
13534,198720,0
14041,250880,0
14548,117110,0
15040,228420,0
15551,131536,0
16053,205684,0
16545,212220,0
17061,115668,0
17556,140600,0
18061,130273,0
18567,161801,0
19022,159569,0
19530,141178,0
20028,178330,0
20518,1104194,529459
21031,113218,0
21537,152874,0
22040,128325,0
22539,181440,0
23048,139484,0
23554,115831,0
24062,159250,0
24559,207360,0
25071,104265,0
25573,152874,0
26074,234899,0
26533,218688,0
27030,430099,0
27536,217079,0
28037,1239798,665063
28530,1363372,788637
29054,1182001,607266
29547,1215382,640647
30055,1215932,641197
30559,1213700,638965
31063,1223743,649008
31574,1050614,475879
32073,1331171,756436
32577,1172302,597567
33082,1213700,638965
33581,1184306,609571
34087,1280759,706024
34523,1421267,846532
35046,528390,0
35554,193519,0
36051,333137,0
36540,935461,360726
,,
,,
