Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
2,480693,24126
478,751889,295322
987,1925350,1468783
1477,2653174,2196607
1981,3157877,2701310
2488,2377065,1920498
2985,3979087,3522520
3490,4099342,3642775
3995,2581152,2124585
4500,2947215,2490648
4998,3110711,2654144
5505,1972806,1516239
6027,170878,0
6535,79002,0
7038,62332,0
7539,73483,0
8024,1658174,1201607
8535,990608,534041
9003,148369,0
9520,47900,0
10020,116482,0
10524,119880,0
11011,407493,0
11515,174147,0
12015,123467,0
12537,28740,0
13038,213203,0
13541,37449,0
14046,41803,0
14551,36578,0
15006,39027,0
15508,31352,0
16011,35707,0
16519,41803,0
17022,42674,0
17529,46458,0
18034,48580,0
18539,81980,0
19030,649286,192719
19533,767200,310633
20055,45287,0
20562,54520,0
21064,47900,0
21518,39191,0
22023,42021,0
22531,80732,0
23040,40061,0
23544,37449,0
24054,55137,0
24557,32223,0
25062,47247,0
25563,69184,0
26071,44416,0
26525,54867,0
27035,58819,0
27542,50295,0
28047,53996,0
28551,45757,0
29062,55548,0
29566,47499,0
30072,77759,0
30583,48283,0
31034,63960,0
31527,1100374,643807
32058,63880,0
32553,71414,0
33070,79861,0
33554,210124,0
34078,53561,0
34585,72585,0
35045,68424,0
35550,117379,0
36061,55602,0
36557,520602,64035
,,
,,
,,
