Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
40,479523,0
511,185853,0
998,1641190,853548
1503,2954362,2166720
2006,1995473,1207831
2534,4005123,3217481
3015,5576114,4788472
3515,4187438,3399796
4015,3393488,2605846
4519,2880816,2093174
5021,4547820,3760178
5522,3277498,2489856
6029,1974424,1186782
6540,98565,0
7068,49441,0
7502,430205,0
7999,1062843,275201
8508,1028768,241126
9021,601216,0
9544,44618,0
10061,51030,0
10562,68856,0
11062,67599,0
11569,71426,0
12060,602267,0
12554,1131293,343651
13007,924010,136368
13509,799230,11588
14017,885428,97786
14532,51341,0
15030,40061,0
15534,42674,0
16034,39191,0
16538,43545,0
17038,31026,0
17542,53125,0
18046,41967,0
18560,81968,0
19047,896916,109274
19565,52335,0
20070,51383,0
20583,60832,0
21033,38320,0
21535,54704,0
22040,49587,0
22546,40061,0
23052,60963,0
23566,51395,0
24070,108246,0
24572,43156,0
25078,37919,0
25586,53996,0
26087,50512,0
26545,61121,0
27049,47029,0
27556,60963,0
28065,47029,0
28571,41803,0
29080,59903,0
29591,57749,0
30102,41803,0
30554,48471,0
31062,53125,0
31553,1251535,463893
32055,121478,0
32559,752859,0
33086,68401,0
33592,68020,0
34097,82003,0
34602,40932,0
35061,57485,0
35569,68230,0
36047,896261,108619
36562,348716,0
,,
,,
