Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
18,2172423,1466970
494,2137809,1432356
999,2322555,1617102
1501,2369707,1664254
2007,1223773,518320
2508,2804570,2099117
3003,4228191,3522738
3505,2852839,2147386
4007,3045800,2340347
4511,3048617,2343164
5011,3280030,2574577
5522,2576077,1870624
6052,209292,0
6554,79391,0
7061,61102,0
7518,70682,0
8002,1400638,695185
8510,932195,226742
9038,55348,0
9545,82404,0
10038,100706,0
10553,61703,0
11065,65341,0
11547,985498,280045
12049,188372,0
12507,127808,0
13014,219039,0
13527,22029,0
14032,44416,0
14531,42083,0
15033,30481,0
15538,42571,0
16038,58420,0
16546,39331,0
17055,52323,0
17553,48169,0
18054,117455,0
18561,44556,0
19068,47029,0
19570,79529,0
20076,89562,0
20534,48771,0
21038,37449,0
21542,59141,0
22052,54867,0
22554,70281,0
23062,69209,0
23567,47796,0
24076,57643,0
24579,45287,0
25084,43545,0
25591,59629,0
26049,75375,0
26553,120611,0
27060,202443,0
27571,89427,0
28079,46158,0
28584,47954,0
29087,56609,0
29597,67668,0
30056,73363,0
30565,50671,0
31065,137355,0
31577,139957,0
32089,76044,0
32592,65318,0
33100,43545,0
33601,74763,0
34110,52446,0
34568,122411,0
35071,90720,0
35560,978639,273186
36062,830789,125336
36582,737731,32278
,,
,,
,,
