Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,506070,10039
490,699544,203513
996,822527,326496
1497,2347717,1851686
2001,3688965,3192934
2498,2310015,1813984
3001,3732540,3236509
3504,4694193,4198162
4005,3075655,2579624
4510,1835663,1339632
5016,3358139,2862108
5519,2141636,1645605
6031,552937,56906
6502,77511,0
7007,67990,0
7517,49641,0
8001,1019529,523498
8532,496186,155
9034,206912,0
9546,45298,0
10049,55974,0
10540,225908,0
11005,199666,0
11517,56609,0
11999,1208968,712937
12502,921616,425585
13010,161091,0
13522,39271,0
14022,34836,0
14524,41803,0
15029,35707,0
15541,38755,0
16036,47029,0
16537,36578,0
17044,46158,0
17548,44416,0
18054,44416,0
18559,136888,0
19051,741645,245614
19574,85578,0
20025,60127,0
20529,56609,0
21036,66998,0
21546,60257,0
22046,34836,0
22553,40932,0
23057,48370,0
23565,52254,0
24065,103680,0
24576,37449,0
25080,65836,0
25533,59761,0
26043,38119,0
26553,40932,0
27060,65657,0
27553,193563,0
28070,158760,0
28588,49510,0
29089,43545,0
29544,52254,0
30050,53996,0
30560,51329,0
31060,55793,0
31549,749196,253165
32070,50381,0
32571,262656,0
33086,71764,0
33596,41815,0
34098,56007,0
34566,60882,0
35064,43545,0
35551,523696,27665
36076,98007,0
36562,313182,0
,,
,,
,,
