Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
46,326136,0
501,270786,0
999,1483472,777882
1501,2682535,1976945
2004,3438814,2733224
2507,1344368,638778
3004,1782235,1076645
3506,3205979,2500389
4009,3637806,2932216
4510,3388201,2682611
5013,3231652,2526062
5515,2897491,2191901
6017,1540734,835144
6519,3220918,2515328
7020,2309907,1604317
7527,1737385,1031795
8037,1161266,455676
8540,117023,0
9043,635083,0
9498,61880,0
10003,66235,0
10507,76038,0
11012,103137,0
11518,105686,0
12020,571746,0
12520,194990,0
13026,219428,0
13528,35764,0
14031,69730,0
14535,71483,0
15038,81239,0
15538,137146,0
16043,60138,0
16545,59244,0
17051,69718,0
17505,77764,0
18010,58374,0
18515,59244,0
19021,148597,0
19528,69787,0
20033,97716,0
20535,74944,0
21040,377805,0
21544,71449,0
22048,76990,0
22553,64470,0
23059,67988,0
23511,130149,0
24017,253029,0
24523,67954,0
25029,58385,0
25531,61857,0
26039,113499,0
26546,79287,0
27050,71460,0
27555,77534,0
28060,74073,0
28566,72320,0
29073,65352,0
29527,75792,0
30032,72331,0
30538,66223,0
31046,65341,0
31551,73191,0
32057,87515,0
32563,71472,0
33069,73179,0
33575,60986,0
34080,90609,0
34587,81900,0
35040,87182,0
35546,78462,0
36053,93413,0
36551,316118,0
,,
,,
