Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
11,1124045,721597
493,1069047,666599
991,1039954,637506
1497,2142041,1739593
2002,3758903,3356455
2502,1530293,1127845
3015,1589209,1186761
3502,2531029,2128581
4005,3205130,2802682
4507,3109536,2707088
5008,4589941,4187493
5517,2113553,1711105
6024,242274,0
6526,1192705,790257
7044,808465,406017
7532,2713385,2310937
8044,1539040,1136592
8540,1991175,1588727
9043,1892558,1490110
9557,219771,0
9998,953622,551174
10519,65237,0
11020,74794,0
11529,93253,0
12035,129600,0
12518,609762,207314
13021,210630,0
13527,182104,0
14029,344103,0
14529,1432415,1029967
15053,1068035,665587
15545,1123531,721083
16058,1114822,712374
16555,1121789,719341
17060,1120429,717981
17560,1091786,689338
18073,1118306,715858
18572,1159646,757198
19021,1154559,752111
19536,1121929,719481
20038,1136705,734257
20534,1084214,681766
21041,137597,0
21549,82931,0
22056,94666,0
22563,60092,0
23066,61834,0
23571,77580,0
24074,95549,0
24584,78451,0
25040,68802,0
25542,62705,0
26050,70823,0
26550,71414,0
27060,60963,0
27564,73626,0
28075,68584,0
28580,67904,0
29086,75167,0
29588,73540,0
30097,62705,0
30550,75368,0
31057,114062,0
31567,70898,0
32064,139320,0
32582,78462,0
33081,62705,0
33587,80859,0
34087,104647,0
34594,96858,0
35090,195913,0
35603,90459,0
36058,95360,0
36554,157849,0
37062,568649,166201
,,
,,
,,
,,
