Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,1015706,531801
496,1794647,1310742
1000,1493381,1009476
1504,2433164,1949259
2011,2625435,2141530
2506,1919440,1435535
3013,2055880,1571975
3510,2997959,2514054
4013,4447232,3963327
4514,4000770,3516865
5018,4918389,4434484
5519,4197545,3713640
6028,6270341,5786436
6532,3738212,3254307
7043,2117226,1633321
7542,1925700,1441795
8052,2309485,1825580
8495,2044348,1560443
8998,2086499,1602594
9502,1624578,1140673
10005,2222973,1739068
10506,3006768,2522863
11010,2887481,2403576
11523,2942932,2459027
12011,2218025,1734120
12517,2726832,2242927
13028,2540919,2057014
13535,1804145,1320240
14040,1998824,1514919
14538,2623981,2140076
15042,2180212,1696307
15544,3035000,2551095
16056,1548749,1064844
16554,2127958,1644053
17049,2972193,2488288
17557,2273166,1789261
18059,1962893,1478988
18554,2220990,1737085
19002,2286160,1802255
19501,2146165,1662260
20009,1835919,1352014
20507,3041404,2557499
21013,1960322,1476417
21526,2902084,2418179
22030,1709815,1225910
22530,1379137,895232
23034,1563338,1079433
23535,1450450,966545
24031,838447,354542
24539,874704,390799
25041,2249730,1765825
25546,2103272,1619367
26049,2810126,2326221
26549,2932525,2448620
27046,2936295,2452390
27571,2043042,1559137
28064,2937215,2453310
28565,2561712,2077807
29021,2176236,1692331
29516,2082818,1598913
30028,2295514,1811609
30532,1672113,1188208
31033,1594399,1110494
31536,1537814,1053909
32047,1728366,1244461
32551,1995771,1511866
33040,2890871,2406966
33567,1968489,1484584
34063,1831740,1347835
34554,2614190,2130285
35057,3339763,2855858
35553,2535760,2051855
36067,2424708,1940803
36556,2733719,2249814
37068,3311334,2827429
,,
,,
