Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
93,1070439,494653
494,937698,361912
988,1780873,1205087
1490,2443479,1867693
1997,2645790,2070004
2496,1839826,1264040
2999,2354674,1778888
3500,3214531,2638745
4007,4910061,4334275
4509,4802493,4226707
5011,4472991,3897205
5520,3760165,3184379
6024,3138671,2562885
6525,3030643,2454857
7031,2787952,2212166
7536,2364310,1788524
8038,2786438,2210652
8534,2757914,2182128
9038,2563694,1987908
9545,2739597,2163811
10048,2686967,2111181
10497,2771255,2195469
11000,2249769,1673983
11498,2830642,2254856
12002,1523513,947727
12505,2032614,1456828
13006,1980358,1404572
13510,1548556,972770
14017,994546,418760
14523,2078604,1502818
15021,1616431,1040645
15526,1630065,1054279
16038,1912161,1336375
16527,3278084,2702298
17034,2481431,1905645
17536,2094070,1518284
18037,1982137,1406351
18538,2096876,1521090
19043,2296870,1721084
19555,2276682,1700896
20053,1995914,1420128
20558,2847850,2272064
21053,2599415,2023629
21511,3010766,2434980
22007,3112446,2536660
22518,2148664,1572878
23019,2267102,1691316
23521,2067667,1491881
24025,2557655,1981869
24526,2428358,1852572
25028,3153341,2577555
25535,3001005,2425219
26040,2593654,2017868
26545,2651676,2075890
27048,2790490,2214704
27556,2171423,1595637
28057,2545923,1970137
28564,1612809,1037023
29057,2399161,1823375
29569,2090098,1514312
30078,2438346,1862560
30520,1620769,1044983
31017,2661892,2086106
31518,1216326,640540
32026,968519,392733
32525,1323508,747722
33031,1377663,801877
33534,1272936,697150
34038,1754907,1179121
34539,2858094,2282308
35050,2702338,2126552
35556,2655872,2080086
36053,2906901,2331115
36558,4496961,3921175
37055,4113531,3537745
,,
,,
