Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,937781,550484
500,1030982,643685
990,1406546,1019249
1492,2597195,2209898
2001,2810055,2422758
2503,2123978,1736681
3009,2827519,2440222
3501,3653789,3266492
4009,4129484,3742187
4510,3099582,2712285
5009,4038932,3651635
5512,4393173,4005876
6019,2958355,2571058
6523,1897510,1510213
7027,1637596,1250299
7528,1622183,1234886
8028,1787095,1399798
8533,1210782,823485
9032,1978779,1591482
9533,1576491,1189194
10040,1718188,1330891
10542,1774795,1387498
11042,1770206,1382909
11544,1818255,1430958
11992,2221902,1834605
12497,2132736,1745439
13010,2075351,1688054
13508,571915,184618
14008,930992,543695
14518,538887,151590
15015,743723,356426
15520,622015,234718
16020,615449,228152
16526,670071,282774
17021,1286715,899418
17531,485061,97764
18029,970868,583571
18534,671264,283967
19036,614502,227205
19540,605261,217964
20041,592675,205378
20545,510545,123248
21046,733759,346462
21550,538849,151552
22052,571492,184195
22559,551623,164326
23060,645025,257728
23514,551044,163747
24014,986356,599059
24522,585228,197931
25016,1022746,635449
25516,2036252,1648955
26022,1669062,1281765
26521,2023192,1635895
27025,1963357,1576060
27529,2018214,1630917
28027,2320442,1933145
28531,2178508,1791211
29026,1908481,1521184
29528,1964606,1577309
30030,1438378,1051081
30534,1781338,1394041
31048,1648400,1261103
31544,1893452,1506155
32054,620766,233469
32554,951408,564111
33060,925976,538679
33560,1034210,646913
34065,679698,292401
34563,1309247,921950
35025,492753,105456
35523,977317,590020
36034,446158,58861
36529,1576012,1188715
,,
,,
