Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
51,509212,0
506,860097,263453
1006,1276923,680279
1510,2290194,1693550
2010,2946295,2349651
2513,1652157,1055513
3019,549811,0
3521,3218937,2622293
4031,3723939,3127295
4525,1057878,461234
5024,1603782,1007138
5530,1870252,1273608
6025,2323937,1727293
6536,1475128,878484
7042,467180,0
7510,200539,0
8009,586037,0
8529,27869,0
9043,156865,0
9534,322721,0
10034,1410842,814198
10541,958611,361967
11042,1242109,645465
11554,926996,330352
12038,661666,65022
12542,137598,0
13045,186265,0
13563,37598,0
14063,33094,0
14566,33094,0
15069,29611,0
15523,27869,0
16024,56770,0
16531,33094,0
17034,34836,0
17538,42431,0
18043,51330,0
18550,28740,0
19049,140261,0
19562,166537,0
20067,127533,0
20576,81683,0
21082,31352,0
21537,50651,0
22042,31352,0
22543,34836,0
23057,66080,0
23558,59771,0
24065,29410,0
24570,38320,0
25075,197054,0
25582,33094,0
26085,31352,0
26594,30481,0
27049,29611,0
27561,33094,0
28068,52524,0
28576,25256,0
29088,45957,0
29594,31788,0
30059,39191,0
30571,32223,0
31080,63984,0
31589,170813,0
32091,39191,0
32594,264546,0
33106,71008,0
33561,78125,0
34071,35299,0
34579,38891,0
35086,36578,0
35597,34836,0
36099,79660,0
36600,371779,0
,,
,,
,,
