Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
101,437743,0
496,775802,214442
989,1848107,1286747
1490,2285323,1723963
1997,2885782,2324422
2505,1571533,1010173
3015,1813605,1252245
3505,3839417,3278057
4007,3539647,2978287
4509,3157350,2595990
5012,3354908,2793548
5513,3156582,2595222
6023,2423822,1862462
6549,102657,0
7030,738519,177159
7557,85189,0
8067,92495,0
8519,31352,0
9018,217351,0
9525,118662,0
10047,122581,0
10545,117978,0
11052,67599,0
11536,835877,274517
12041,196598,0
12544,106831,0
13050,81545,0
13564,19649,0
14066,119454,0
14564,19160,0
15020,30481,0
15521,20901,0
16024,26998,0
16524,84022,0
17036,41426,0
17540,27869,0
18046,29611,0
18554,31352,0
19046,177098,0
19564,128086,0
20071,81401,0
20579,53953,0
21066,573607,12247
21532,40130,0
22032,31352,0
22543,47298,0
23045,28740,0
23551,39191,0
24057,49641,0
24560,40932,0
25067,32223,0
25577,29611,0
26085,43545,0
26546,34455,0
27049,42130,0
27558,44743,0
28058,42674,0
28566,49711,0
29070,44015,0
29562,494736,0
30082,27009,0
30600,48570,0
31099,41001,0
31538,1143551,582191
32064,27880,0
32564,61834,0
33074,43382,0
33593,52254,0
34093,38320,0
34605,30100,0
35107,48771,0
35572,53561,0
36055,1164904,603544
36560,2028824,1467464
,,
,,
