Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
57,530297,0
506,1236629,679080
1007,2384355,1826806
1502,3389170,2831621
2008,3527940,2970391
2511,1803070,1245521
3015,1068769,511220
3521,2858422,2300873
4022,3719086,3161537
4531,1694037,1136488
5025,1189537,631988
5528,2047829,1490280
6034,1905090,1347541
6512,222152,0
7026,47499,0
7505,1029763,472214
8031,232706,0
8539,39260,0
9045,35707,0
9530,1148303,590754
10037,664399,106850
10563,55618,0
11067,79825,0
11506,930904,373355
12003,180410,0
12506,124416,0
13008,161610,0
13530,25279,0
14031,50685,0
14533,51383,0
15034,24385,0
15537,31352,0
16041,27625,0
16543,37919,0
17050,44800,0
17561,84554,0
18060,52793,0
18568,43545,0
19065,301990,0
19525,86140,0
20030,73271,0
20536,57583,0
21045,33600,0
21554,53996,0
22057,34836,0
22561,45356,0
23067,46427,0
23571,33564,0
24072,37449,0
24586,43545,0
25037,30481,0
25547,42273,0
26053,39191,0
26559,53194,0
27066,37248,0
27575,40732,0
28078,63645,0
28589,33965,0
29045,60231,0
29553,42103,0
30040,752859,195310
30568,63044,0
31077,49441,0
31574,191117,0
32085,118676,0
32576,500758,0
33098,58323,0
33602,102311,0
34058,39574,0
34564,55766,0
35073,54736,0
35590,42309,0
36085,72354,0
36574,792216,234667
,,
,,
,,
