Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
6,1786820,284127
490,1505012,2319
992,2121205,618512
1485,2965634,1462941
1996,1855102,352409
2504,530505,0
3000,1678983,176290
3504,2222187,719494
4009,2310751,808058
4516,851724,0
5020,3685200,2182507
5508,5235682,3732989
6010,3936774,2434081
6513,2771850,1269157
7028,851350,0
7524,1607009,104316
8030,2378769,876076
8554,965807,0
9051,230613,0
9538,2114122,611429
10042,1304581,0
10517,195298,0
11006,939695,0
11518,978549,0
12009,1309903,0
12507,440370,0
13011,459709,0
13515,498210,0
14026,554996,0
14518,1936045,433352
15034,839923,0
15542,1191462,0
16046,1086627,0
16551,149527,0
17055,168843,0
17555,154991,0
18045,939282,0
18564,152673,0
19069,179450,0
19519,183167,0
20021,174988,0
20530,112347,0
21011,1032493,0
21537,124977,0
22035,147295,0
22541,175356,0
23043,141715,0
23552,131780,0
24046,197640,0
24555,226628,0
25061,146179,0
25564,113219,0
26064,182181,0
26572,156222,0
27077,201332,0
27531,118444,0
28028,229790,0
28538,180451,0
29048,156158,0
29553,210511,0
30053,174076,0
30547,609193,0
31064,179891,0
31562,197640,0
32070,161801,0
32574,169658,0
33081,145443,0
33585,202473,0
34037,174081,0
34544,189205,0
35049,307939,0
35551,210276,0
36060,113355,0
36550,620193,0
,,
,,
