Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,1062391,629681
491,805635,372925
991,1069345,636635
1494,2902485,2469775
2017,1873072,1440362
2521,195513,0
3009,1733056,1300346
3512,1868992,1436282
4018,2157018,1724308
4510,2032530,1599820
5018,3208536,2775826
5521,4021553,3588843
6022,3716557,3283847
6524,3674418,3241708
7031,2311873,1879163
7536,569346,136636
8035,1298128,865418
8555,227786,0
9042,1432135,999425
9542,1891575,1458865
10020,1538717,1106007
10520,314325,0
11008,1807674,1374964
11507,2287184,1854474
12007,2390999,1958289
12513,1669959,1237249
13018,855993,423283
13519,156166,0
14031,258113,0
14539,151758,0
15044,157338,0
15548,156859,0
16035,1278439,845729
16544,921259,488549
17048,1562518,1129808
17559,1187027,754317
18050,1985768,1553058
18544,1245506,812796
18995,1210353,777643
19500,1076091,643381
20002,1232685,799975
20507,1175786,743076
21010,1209353,776643
21514,1213700,780990
22022,1189007,756297
22523,1682741,1250031
23032,227199,0
23551,134672,0
24055,149685,0
24542,708155,275445
25071,117274,0
25566,213839,0
26062,307777,0
26529,159138,0
27028,212220,0
27533,349324,0
28034,221940,0
28543,170728,0
29047,198989,0
29556,159569,0
30054,122798,0
30554,274814,0
31065,154627,0
31569,160221,0
32078,140435,0
32577,165529,0
33079,201157,0
33585,161801,0
34042,133904,0
34548,134284,0
35051,146695,0
35554,149170,0
36061,168496,0
36542,967642,534932
,,
,,
