Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
18,861850,560942
501,878915,578007
1001,1576866,1275958
1503,2048329,1747421
2007,3335959,3035051
2500,2959643,2658735
3005,3519233,3218325
3509,1997207,1696299
4014,1552418,1251510
4529,48600,0
5030,626215,325307
5560,44462,0
6018,34836,0
6526,43580,0
7033,48771,0
7542,29611,0
8047,58689,0
8555,41803,0
9057,258918,0
9553,411506,110598
10030,36578,0
10526,77697,0
11031,63385,0
11517,551100,250192
12021,133793,0
12523,48389,0
13037,19160,0
13542,20030,0
14047,41815,0
14547,34435,0
15054,26127,0
15554,20924,0
16062,20901,0
16561,46158,0
17070,93074,0
17579,29611,0
18032,35707,0
18534,23514,0
19032,76140,0
19545,36578,0
20048,47167,0
20542,821376,520468
21031,1327124,1026216
21538,1113395,812487
22041,1104686,803778
22547,1091308,790400
23051,1094078,793170
23555,1088695,787787
24061,489806,188898
24516,586466,285558
25020,1093049,792141
25528,1111653,810745
26032,1097561,796653
26538,1116008,815100
27046,1101916,801008
27548,1226503,925595
28062,790450,489542
28590,53487,0
29048,38320,0
29557,49310,0
30062,33765,0
30564,33094,0
31072,33965,0
31574,32223,0
32088,45556,0
32594,26998,0
33106,50250,0
33612,43345,0
34071,38790,0
34575,33965,0
35084,36578,0
35590,33965,0
36101,29611,0
36607,61992,0
,,
,,
,,
