Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
19,1541432,295033
490,1499682,253283
988,1871046,624647
1490,4031834,2785435
1984,4720953,3474554
2486,2922161,1675762
2990,3329388,2082989
3491,3687294,2440895
3994,4816433,3570034
4495,4360946,3114547
4998,2206979,960580
5501,1923380,676981
6003,1965434,719035
6509,1925599,679200
7013,1285527,39128
7514,2658995,1412596
8015,2524406,1278007
8518,2931459,1685060
9020,1979877,733478
9522,1439538,193139
10024,2997752,1751353
10476,2493376,1246977
10984,1890449,644050
11491,165025,0
11987,973887,0
12496,798687,0
12996,343687,0
13520,163668,0
14009,699283,0
14523,127882,0
15025,42743,0
15532,43301,0
16029,50214,0
16533,86026,0
17040,33094,0
17546,93882,0
18052,66889,0
18550,184200,0
19019,73587,0
19521,70300,0
20024,105106,0
20527,85220,0
21034,55876,0
21534,50512,0
22047,45886,0
22552,52254,0
23054,53561,0
23559,64516,0
24055,249096,0
24515,129866,0
25030,52663,0
25523,163572,0
26032,140037,0
26543,81676,0
27053,64385,0
27559,63604,0
28066,72555,0
28569,68874,0
29013,609457,0
29536,82736,0
30042,52254,0
30550,53125,0
31056,48771,0
31538,966368,0
32067,219818,0
32562,447545,0
33078,56119,0
33594,65210,0
34044,60963,0
34550,47029,0
35058,63313,0
35563,68940,0
36071,127505,0
36558,785119,0
,,
,,
