Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
31,2252685,1540212
500,1543530,831057
992,2386792,1674319
1497,2583199,1870726
2007,2811795,2099322
2518,1704371,991898
3009,2803913,2091440
3509,4389871,3677398
4012,4342531,3630058
4514,3862222,3149749
5017,2220217,1507744
5526,1869751,1157278
6032,2166013,1453540
6553,1800654,1088181
7040,1075725,363252
7538,2430901,1718428
8039,2234665,1522192
8535,1992535,1280062
9043,2937454,2224981
9546,2262551,1550078
10001,1929520,1217047
10503,1523593,811120
11007,1082370,369897
11518,339053,0
12014,882165,169692
12523,725556,13083
13026,316139,0
13539,146824,0
14044,177209,0
14539,290917,0
15042,324155,0
15557,47982,0
16048,352597,0
16559,84419,0
17061,177801,0
17570,90720,0
18021,219974,0
18531,98820,0
19030,155722,0
19541,108292,0
20034,349090,0
20548,77358,0
21044,252806,0
21562,53125,0
22059,187142,0
22572,78111,0
23063,365863,0
23540,58489,0
24027,379012,0
24545,59180,0
25038,249523,0
25557,56827,0
26047,256089,0
26569,78111,0
27060,229824,0
27578,72624,0
28081,136014,0
28539,68940,0
29037,309405,0
29555,125608,0
30049,369038,0
30575,69184,0
31066,634474,0
31565,1462542,750069
32065,427832,0
32580,251384,0
33090,187930,0
33591,92524,0
34042,361103,0
34558,53997,0
35050,252806,0
35569,66196,0
36063,249523,0
36578,492383,0
,,
,,
