Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
52,384758,0
501,779978,338324
996,1659578,1217924
1505,2258554,1816900
2008,1853294,1411640
2514,1723858,1282204
3008,2531368,2089714
3528,4664892,4223238
4020,4884451,4442797
4522,2704165,2262511
5020,3058369,2616715
5528,3645963,3204309
6036,3127060,2685406
6548,2829853,2388199
7049,2007241,1565587
7499,1865040,1423386
7994,2409598,1967944
8493,3071422,2629768
8996,2352030,1910376
9497,2670485,2228831
10000,1333455,891801
10504,2792757,2351103
11010,1993873,1552219
11517,1647603,1205949
12015,573837,132183
12519,418242,0
13024,317613,0
13551,94299,0
14060,62988,0
14546,218396,0
15059,140774,0
15557,67599,0
16059,71221,0
16562,59772,0
17048,1010826,569172
17499,972124,530470
18017,74932,0
18519,73156,0
19029,64447,0
19529,40932,0
20028,226540,0
20545,89108,0
21049,52254,0
21558,43545,0
22060,84215,0
22571,46866,0
23072,59222,0
23565,304207,0
24033,48988,0
24532,68871,0
25043,81877,0
25545,69753,0
26052,96615,0
26559,57888,0
27064,53996,0
27574,56243,0
28082,63685,0
28575,132840,0
29036,63905,0
29542,54867,0
30047,73647,0
30553,92924,0
31065,64516,0
31569,108601,0
32081,53996,0
32579,134118,0
33088,69019,0
33595,82459,0
34048,85922,0
34558,57480,0
35068,58296,0
35556,666818,225164
36082,64786,0
36582,453835,12181
,,
,,
,,
