Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
23,1402110,890278
492,488726,0
990,1419969,908137
1485,2423350,1911518
1989,3147023,2635191
2494,2150833,1639001
2999,1555838,1044006
3505,101335,0
4002,1720612,1208780
4524,3489415,2977583
5016,2609914,2098082
5512,1946860,1435028
6021,4291339,3779507
6525,2043476,1531644
7034,183060,0
7539,2874711,2362879
7982,567249,55417
8487,74119,0
8991,170633,0
9494,157224,0
9999,122905,0
10503,90620,0
11005,364658,0
11503,1274393,762561
12006,476112,0
12510,266376,0
13011,286832,0
13514,73646,0
14019,245603,0
14519,72388,0
15021,286755,0
15524,48816,0
16027,268362,0
16530,68011,0
17036,317610,0
17538,99375,0
17990,204046,0
18494,99306,0
18997,88947,0
19501,148842,0
20008,97656,0
20511,93267,0
21017,266832,0
21520,291889,0
22023,298581,0
22526,76686,0
23030,143759,0
23534,106006,0
24038,112223,0
24543,85441,0
24996,79298,0
25500,107441,0
26004,105049,0
26503,274892,0
27012,304477,0
27514,119873,0
28021,212598,0
28523,82782,0
29028,125135,0
29532,122584,0
30035,122903,0
30538,97357,0
31042,352419,0
31542,332049,0
32050,299217,0
32504,124656,0
33009,94173,0
33513,92396,0
34017,91549,0
34521,102180,0
35026,100281,0
35531,117324,0
36036,121469,0
36531,956384,444552
,,
,,
