Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1127587,702187
497,698958,273558
999,935977,510577
1504,2260132,1834732
2004,2666332,2240932
2526,1457597,1032197
3014,850384,424984
3518,2145009,1719609
4029,1264310,838910
4530,736957,311557
5023,2277492,1852092
5530,3529634,3104234
6029,4168675,3743275
6537,2479979,2054579
7047,1188436,763036
7542,2166497,1741097
7991,2554636,2129236
8495,1173544,748144
9004,773899,348499
9527,74061,0
10026,366188,0
10538,106645,0
11039,188815,0
11529,1195843,770443
12025,596695,171295
12528,290481,0
13030,313519,0
13547,65318,0
14047,80342,0
14555,75769,0
15054,64447,0
15558,154303,0
16062,74082,0
16562,616628,191228
17010,125006,0
17518,91501,0
18015,256587,0
18531,94058,0
19031,108239,0
19538,64447,0
20040,100428,0
20548,71426,0
21045,129600,0
21550,708495,283095
22055,89269,0
22562,78382,0
23065,68802,0
23568,74027,0
24017,260042,0
24530,85349,0
25031,97080,0
25540,59222,0
26039,288921,0
26543,695499,270099
27050,104892,0
27557,72177,0
28051,233164,0
28563,107231,0
29064,92617,0
29575,78926,0
30070,160380,0
30580,67060,0
31021,308620,0
31539,67931,0
32033,194939,0
32548,98196,0
33040,311904,0
33557,71414,0
34049,267743,0
34566,73156,0
35060,149173,0
35556,1524815,1099415
36057,1306604,881204
36557,1142649,717249
,,
,,
,,
