Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,867047,445367
513,385717,0
1000,1554474,1132794
1501,2341501,1919821
2023,2347643,1925963
2527,59267,0
3016,2087024,1665344
3518,2148210,1726530
4024,1576619,1154939
4528,604539,182859
5030,1865225,1443545
5532,3333572,2911892
6039,4296867,3875187
6529,4246383,3824703
7032,954536,532856
7537,1347981,926301
7995,1698807,1277127
8511,101064,0
9006,1342972,921292
9517,98993,0
10013,256587,0
10524,110480,0
11027,157140,0
11526,835080,413400
12031,292207,0
12557,90886,0
13030,860640,438960
13534,267566,0
14037,214987,0
14554,66212,0
15051,136615,0
15557,76640,0
16060,77157,0
16562,104716,0
17006,305337,0
17521,68774,0
18012,216843,0
18530,50512,0
19021,257150,0
19536,83690,0
20029,262656,0
20546,68802,0
21040,229084,0
21535,673988,252308
22041,93254,0
22560,71426,0
23053,193526,0
23566,67931,0
24069,108239,0
24524,83653,0
25017,256089,0
25532,59222,0
26031,150712,0
26523,760029,338349
27045,91501,0
27546,101544,0
28046,137700,0
28559,72285,0
29056,145800,0
29574,84479,0
30066,101544,0
30575,60092,0
31070,149040,0
31567,666818,245138
32033,165134,0
32538,74027,0
33033,285638,0
33543,117334,0
34048,82574,0
34554,68802,0
35053,180237,0
35563,80123,0
36055,846071,424391
36555,888758,467078
,,
,,
,,
