Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
61,443707,0
504,724179,0
1011,1106399,316420
1503,2818293,2028314
2014,1916101,1126122
2543,297385,0
3048,44898,0
3558,46639,0
4060,910584,120605
4511,1327616,537637
5024,82342,0
5520,649554,0
6017,395540,0
6540,49517,0
7051,30481,0
7563,37449,0
8021,53996,0
8533,25256,0
9040,52862,0
9549,71622,0
10064,27869,0
10566,39661,0
11080,46169,0
11553,1092330,302351
12056,217396,0
12559,68802,0
13012,63350,0
13527,22689,0
14029,29611,0
14532,26127,0
15036,24385,0
15537,29611,0
16039,24385,0
16545,22643,0
17048,36578,0
17554,45287,0
18061,41803,0
18566,33965,0
19068,44416,0
19576,34836,0
20080,35707,0
20533,34836,0
21040,26998,0
21547,24385,0
22052,20901,0
22557,32223,0
23061,33094,0
23568,33094,0
24062,214441,0
24578,21772,0
25083,29611,0
25600,32223,0
26053,30481,0
26563,29611,0
27076,42449,0
27580,37919,0
28086,28539,0
28592,37711,0
29086,777876,0
29606,30493,0
30064,28740,0
30573,39191,0
31083,35707,0
31571,781540,0
32095,43557,0
32578,638138,0
33108,20901,0
33608,112631,0
34069,37832,0
34580,40633,0
35086,39191,0
35593,38320,0
36102,39191,0
36601,263549,0
,,
,,
