Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,704068,161232
493,590032,47196
991,1528975,986139
1493,2819762,2276926
1997,1658224,1115388
2517,306077,0
3031,207512,0
3541,59222,0
4045,40932,0
4545,129600,0
5054,838561,295725
5495,1734814,1191978
5985,1277804,734968
6490,1161269,618433
6997,1113238,570402
7501,1106984,564148
8014,175818,0
8541,62608,0
9056,47029,0
9561,54531,0
10065,71553,0
10522,30481,0
11033,64720,0
11519,412801,0
12019,1012586,469750
12521,871421,328585
13021,844160,301324
13525,846071,303235
14026,16570,0
14535,137894,0
15045,22643,0
15547,21772,0
16036,444545,0
16550,17418,0
17054,51383,0
17560,27869,0
18067,32223,0
18523,37449,0
19029,36306,0
19536,56609,0
20042,30481,0
20543,37449,0
21047,22643,0
21554,31352,0
22059,22643,0
22564,28740,0
23071,25256,0
23576,35707,0
24032,35707,0
24542,33965,0
25044,23514,0
25550,29611,0
26057,33094,0
26562,39191,0
27070,24385,0
27574,26127,0
28079,34836,0
28536,20030,0
29049,58758,0
29560,47167,0
30067,46967,0
30573,67198,0
31083,32223,0
31576,1109454,566618
32098,39861,0
32534,422415,0
33060,16547,0
33567,46456,0
34083,41803,0
34581,329824,0
35099,35718,0
35609,34636,0
36059,45310,0
36552,369038,0
,,
,,
