Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
53,448539,0
500,754101,155529
996,1622737,1024165
1506,2064519,1465947
2020,1933201,1334629
2534,1010134,411562
3034,225166,0
3537,365009,0
4044,304495,0
4560,60986,0
5014,53194,0
5522,66728,0
6017,131328,0
6543,43545,0
7044,37449,0
7551,66281,0
8044,612964,14392
8553,439129,0
8999,541263,0
9510,552097,0
10038,42142,0
10512,781219,182647
11012,517554,0
11518,1228340,629768
12020,69134,0
12536,21795,0
13038,24385,0
13540,20030,0
14043,17418,0
14544,18289,0
15047,24385,0
15551,23759,0
16059,41803,0
16567,38320,0
17068,26998,0
17519,30481,0
18025,33965,0
18532,28740,0
19023,297740,0
19544,37449,0
20051,64115,0
20560,26127,0
21060,32292,0
21566,35707,0
22069,17418,0
22574,29611,0
23078,41803,0
23534,33965,0
24029,388986,0
24548,49579,0
25055,50651,0
25571,50851,0
26078,58219,0
26581,27869,0
27089,27869,0
27551,40061,0
28059,41803,0
28563,26998,0
29070,46828,0
29576,52862,0
30081,44554,0
30590,32223,0
31096,36578,0
31583,1290616,692044
32063,25279,0
32555,210124,0
33070,30481,0
33582,30481,0
34090,30481,0
34603,29410,0
35112,43545,0
35571,28087,0
36077,42674,0
36578,38320,0
37085,699094,100522
,,
,,
