Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
58,512210,0
502,836983,248498
1001,1652297,1063812
1506,2384129,1795644
2003,2027900,1439415
2530,1619098,1030613
3036,143520,0
3525,524338,0
4051,45298,0
4553,129848,0
5059,24385,0
5563,67599,0
6020,45505,0
6525,51383,0
7036,31352,0
7547,82307,0
8056,33094,0
8558,43545,0
9048,467814,0
9556,322654,0
10030,24855,0
10547,26127,0
11052,70481,0
11553,114080,0
12039,1152025,563540
12543,188714,0
13048,66730,0
13551,173064,0
14066,26127,0
14568,56700,0
15069,21772,0
15573,17418,0
16073,30621,0
16576,19160,0
17034,33965,0
17535,23514,0
18042,43545,0
18546,30481,0
19054,40061,0
19557,34836,0
20061,41803,0
20566,19160,0
21072,38320,0
21579,41803,0
22083,32223,0
22591,24385,0
23040,324155,0
23551,41603,0
24059,40061,0
24560,52323,0
25067,24385,0
25573,26998,0
26080,31352,0
26590,36177,0
27100,30751,0
27557,46227,0
28066,35707,0
28574,44416,0
29082,28740,0
29593,28985,0
30100,50381,0
30606,61984,0
31068,32223,0
31561,860411,271926
32080,34847,0
32571,760029,171544
33079,654231,65746
33597,44686,0
34103,35707,0
34594,595117,6632
35120,24397,0
35573,21772,0
36081,31152,0
36570,642958,54473
,,
,,
,,
