Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
40,1665828,744702
498,1734814,813688
999,2316680,1395554
1508,3812619,2891493
2004,2148230,1227104
2509,882300,0
3015,522224,0
3532,215124,0
4043,72469,0
4552,40073,0
5063,28740,0
5516,72893,0
6025,48370,0
6537,38320,0
7044,35506,0
7551,79694,0
8043,480396,0
8570,36671,0
9069,50146,0
9574,63714,0
10033,36578,0
10545,50982,0
11063,47298,0
11530,1251192,330066
12036,633990,0
12538,50688,0
13053,14805,0
13553,15676,0
14063,41202,0
14558,26127,0
15063,22643,0
15564,26127,0
16066,22643,0
16576,33094,0
17081,35741,0
17536,47167,0
18041,31352,0
18546,51383,0
19037,239896,0
19561,27706,0
20065,33094,0
20573,31152,0
21071,26998,0
21577,29367,0
22083,38198,0
22590,33094,0
23042,40932,0
23546,26127,0
24050,35707,0
24563,35306,0
25062,18289,0
25577,42543,0
26086,21391,0
26582,59560,0
27096,23623,0
27601,43028,0
28105,43763,0
28562,37449,0
29067,33965,0
29576,22443,0
30081,52323,0
30592,28740,0
31103,43614,0
31606,142921,0
32065,37449,0
32557,347610,0
33085,27107,0
33576,151027,0
34091,37449,0
34602,23514,0
35108,33564,0
35620,38184,0
36123,35707,0
36573,464077,0
,,
,,
