Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
36,660956,222640
499,529871,91555
1008,57503,0
1496,1473634,1035318
1999,2804453,2366137
2513,1921965,1483649
3014,474202,35886
3513,1864344,1426028
4021,3074360,2636044
4512,2919849,2481533
5014,2506921,2068605
5517,3583263,3144947
6020,3177910,2739594
6538,1560901,1122585
7036,1695600,1257284
7532,2913180,2474864
8033,1519218,1080902
8536,3273871,2835555
9037,2061407,1623091
9541,2170134,1731818
9995,2656438,2218122
10496,3079985,2641669
10997,3764665,3326349
11499,2922386,2484070
12001,2252928,1814612
12502,2579036,2140720
13011,838245,399929
13513,134062,0
14027,149527,0
14524,505612,67296
15033,126731,0
15535,331331,0
16043,196019,0
16547,130704,0
17038,452631,14315
17549,191826,0
18057,174739,0
18557,155780,0
19061,165591,0
19568,146179,0
20067,248451,0
20568,143947,0
21018,213839,0
21521,273890,0
22026,204120,0
22528,238896,0
23028,416966,0
23538,206696,0
24042,218700,0
24547,149527,0
25038,1283446,845130
25541,1580364,1142048
26053,1028301,589985
26555,1288514,850198
27059,1269806,831490
27566,1213700,775384
28069,1199759,761443
28572,1203657,765341
29068,1371958,933642
29525,1305455,867139
30031,1378293,939977
30534,1308515,870199
31038,1303826,865510
31541,1269806,831490
32039,987287,548971
32551,313778,0
33056,288956,0
33555,261417,0
34060,265946,0
34559,317104,0
35068,236519,0
35568,225159,0
36070,349531,0
36579,254185,0
37077,695316,257000
,,
,,
