Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
43,299586,0
503,371326,0
1002,1210551,763800
1505,2268339,1821588
2005,3837540,3390789
2500,3312916,2866165
3004,2513251,2066500
3506,1744203,1297452
4009,2171803,1725052
4512,3495633,3048882
5013,4337244,3890493
5521,4173213,3726462
6034,2142894,1696143
6526,3404892,2958141
7021,1881113,1434362
7527,2088118,1641367
8030,2401800,1955049
8531,2733616,2286865
9034,3493807,3047056
9534,2371102,1924351
10052,1782191,1335440
10548,3194199,2747448
11009,1223002,776251
11499,797952,351201
12004,527608,80857
12506,387779,0
13015,762663,315912
13529,154137,0
14022,571685,124934
14535,156379,0
15037,164637,0
15526,1012285,565534
16034,267874,0
16546,148411,0
17046,174161,0
17554,139523,0
18039,928448,481697
18546,380851,0
19052,261144,0
19559,207359,0
20059,305445,0
20508,443232,0
21014,341452,0
21525,147295,0
22025,219768,0
22528,221002,0
23032,236984,0
23535,236222,0
24038,256096,0
24544,213153,0
25044,208980,0
25550,299420,0
26050,282129,0
26560,254027,0
27057,296119,0
27568,165149,0
28067,234879,0
28569,362973,0
29070,403833,0
29524,341031,0
30031,223999,0
30533,341853,0
31037,338088,0
31530,953622,506871
32042,284461,0
32544,319435,0
33049,246540,0
33552,258007,0
34053,392717,0
34558,365050,0
35061,390700,0
35574,236369,0
36070,415559,0
36567,518248,71497
,,
,,
,,
