Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
56,298961,0
496,996581,473660
997,1457778,934857
1501,2031255,1508334
2005,3564513,3041592
2516,3269158,2746237
3010,2464623,1941702
3519,1459247,936326
4015,1967673,1444752
4518,3524607,3001686
5026,4182790,3659869
5529,3681501,3158580
6026,2531696,2008775
6530,2979006,2456085
7034,678944,156023
7536,1810688,1287767
8044,1425025,902104
8489,1258251,735330
8991,1952942,1430021
9493,3203248,2680327
9995,3400049,2877128
10499,2540169,2017248
11000,1754365,1231444
11503,3104302,2581381
12005,2911086,2388165
12511,1335271,812350
13017,681813,158892
13531,131887,0
14031,243133,0
14522,1046833,523912
15036,247502,0
15527,771128,248207
16044,191624,0
16541,647564,124643
17039,610844,87923
17541,1048075,525154
18042,1587770,1064849
18546,1640684,1117763
19051,1709137,1186216
19501,1871264,1348343
19997,1175761,652840
20500,1989865,1466944
21005,1101503,578582
21506,2135752,1612831
22009,1887661,1364740
22511,1710405,1187484
23013,1705418,1182497
23516,1864675,1341754
24023,2169253,1646332
24533,1605036,1082115
25039,301624,0
25554,615605,92684
26061,236022,0
26547,1100530,577609
27058,297872,0
27555,996643,473722
28008,686726,163805
28512,791493,268572
29019,420249,0
29519,958882,435961
30036,475050,0
30528,664363,141442
31037,346779,0
31531,1100530,577609
32040,308952,0
32539,969715,446794
33044,343046,0
33545,768981,246060
34050,411108,0
34550,1665638,1142717
35060,313083,0
35555,990755,467834
36066,324731,0
36565,1092248,569327
37024,999398,476477
,,
,,
