Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
52,473481,0
491,949236,62287
992,1526477,639528
1491,1241359,354410
1992,2964456,2077507
2494,2709480,1822531
3010,2909535,2022586
3505,2294430,1407481
4010,1835544,948595
4508,2817951,1931002
5020,1797043,910094
5511,3397309,2510360
6014,2705645,1818696
6522,3980643,3093694
7021,2480852,1593903
7542,359124,0
8051,1745081,858132
8545,287488,0
8990,250716,0
9490,1321937,434988
9991,275168,0
10499,1190979,304030
11000,1310125,423176
11503,1261753,374804
12008,1837670,950721
12513,2390441,1503492
13016,948609,61660
13514,1142608,255659
14016,1246066,359117
14521,1159312,272363
15027,1229948,342999
15529,1633258,746309
16037,757659,0
16538,263583,0
17041,98354,0
17545,55830,0
17998,98665,0
18501,364481,0
19006,87512,0
19515,71586,0
20016,97851,0
20521,85555,0
21024,256123,0
21529,110628,0
22032,75815,0
22538,73202,0
23042,98036,0
23546,76732,0
24052,82794,0
24505,85383,0
25011,130666,0
25516,72331,0
26020,282801,0
26526,80204,0
27031,100268,0
27537,87171,0
28040,161712,0
28545,78485,0
29051,103296,0
29555,161446,0
30060,96920,0
30514,91526,0
31019,78450,0
31524,92408,0
32029,85418,0
32534,95903,0
33038,114454,0
33543,81911,0
34048,111425,0
34552,83676,0
35057,82771,0
35559,1073133,186184
36064,102976,0
36563,273922,0
,,
,,
