Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
61,1319243,783373
491,686446,150576
992,864849,328979
1496,2384268,1848398
2005,2975654,2439784
2495,2828607,2292737
2997,3012386,2476516
3506,4461366,3925496
4003,4848839,4312969
4520,2539471,2003601
5018,1250480,714610
5532,1133111,597241
6026,674537,138667
6529,100894,0
7043,186531,0
7556,43545,0
8045,491072,0
8512,50512,0
9011,142560,0
9518,98649,0
10019,149748,0
10530,64447,0
11026,160538,0
11523,393973,0
12022,953301,417431
12525,297188,0
13038,235604,0
13537,176571,0
14051,42674,0
14554,53125,0
15056,56201,0
15559,47737,0
16060,52254,0
16565,42674,0
17068,54867,0
17523,54867,0
18027,139515,0
18540,47900,0
19046,53387,0
19553,73426,0
20066,71083,0
20561,51853,0
21070,44416,0
21579,57643,0
22032,52254,0
22536,61834,0
23043,46158,0
23541,95359,0
24036,476732,0
24549,66627,0
25059,49641,0
25566,61834,0
26070,56007,0
26576,71483,0
27082,47029,0
27585,75237,0
28097,73052,0
28548,84215,0
29055,87229,0
29555,55738,0
30053,216691,0
30567,73896,0
31074,82003,0
31579,66189,0
32084,101946,0
32591,79391,0
33103,73351,0
33610,68421,0
34106,66679,0
34559,78627,0
35070,61834,0
35575,78437,0
36081,64447,0
36565,735395,199525
,,
,,
,,
