Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
59,1378973,607016
534,1815742,1043785
987,1609865,837908
1490,2375009,1603052
1992,3863016,3091059
2493,2579711,1807754
2999,2002665,1230708
3501,2331570,1559613
4004,3299070,2527113
4506,4481333,3709376
5009,4476100,3704143
5514,1419135,647178
6039,1011352,239395
6543,74285,0
7047,58351,0
7553,62166,0
8052,677495,0
8521,58489,0
9038,70816,0
9523,198706,0
10033,92277,0
10541,68339,0
11051,87336,0
11547,89171,0
12035,583479,0
12534,378581,0
13037,576532,0
13539,166870,0
14053,40061,0
14556,51574,0
15058,47900,0
15562,48771,0
16067,37460,0
16571,53125,0
17074,43545,0
17529,82651,0
18019,369038,0
18540,46403,0
19043,61317,0
19548,79356,0
20061,46158,0
20558,48771,0
21068,61834,0
21572,58841,0
22074,69272,0
22579,68227,0
23081,61433,0
23590,59074,0
24037,443762,0
24554,43545,0
25055,64447,0
25561,47900,0
26068,70598,0
26573,68611,0
27076,60092,0
27584,88153,0
28086,96208,0
28595,89641,0
29093,98413,0
29554,51383,0
30040,756366,0
30544,1257529,485572
31066,1186144,414187
31569,1093920,321963
32078,1118306,346349
32581,1159584,387627
33089,1106113,334156
33594,1010481,238524
34087,1133357,361400
34597,1137542,365585
35100,1121953,349996
35612,1110468,338511
36062,1121436,349479
36545,1477532,705575
,,
,,
,,
